no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1243,2015,279.298006,3.158821762,116.6211742,785.320627,893.9723631,17.67598183,2.393988968,5050.817483,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2016,278.9512232,3.115945747,112.4607055,778.4199321,851.5441853,17.64846373,2.35504183,-32.21889533,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2017,278.4273521,3.132254495,115.8293248,757.8564463,872.5743653,17.59866047,2.333841823,-3609.292638,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2018,279.6974617,3.099193054,113.7769707,861.5757812,918.9733438,17.8631565,2.38392294,2603.739379,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2019,279.0339897,3.206902323,111.5452256,842.5854835,893.1529511,17.90854159,2.402935618,-3843.132833,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2020,279.1407213,3.117019599,121.5958962,729.6091592,943.1267792,17.584232,2.427553161,2380.247216,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2021,278.5620298,3.08735184,113.3254572,834.4075755,907.553233,17.50791227,2.420407518,2877.949297,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2022,278.9741488,3.152295567,115.1786995,847.4337167,900.1418754,17.60576711,2.481982993,3315.014672,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2023,279.7176811,3.125175512,119.0884831,766.8665852,963.3747123,17.58949459,2.455072629,-208.1081738,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2024,279.12077,3.17059808,113.4372903,825.5398452,910.6536243,17.40188236,2.44095797,1441.050577,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2025,279.8114558,3.12640104,116.8987533,815.822087,939.6742011,17.35040981,2.433285376,-38.06846462,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
