no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1009,2015,290.6093574,4.16634846,239.0380826,158.7277914,1788.188214,9.27833327,0.2159013,2257.557221,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2016,291.4594163,4.062042539,240.7188618,147.5933626,1866.690854,9.247149143,0.20292678,-113.5798737,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2017,291.2349382,4.069871635,240.8065325,140.7291291,1829.984527,9.204966808,0.161118698,1496.294825,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2018,291.1209129,4.14234302,242.0239201,130.5005628,1845.84456,9.191443599,0.146740903,-1532.05426,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2019,291.10944,4.135876381,240.7287337,160.4885457,1862.801938,9.233834664,0.166165586,2236.458538,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2020,291.3764346,4.120463998,240.8049992,139.3218185,1831.934621,9.17336443,0.128531799,713.9327321,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2021,291.5072472,4.144443777,242.2471875,132.7421059,1806.629467,9.161132687,0.134875101,523.9548753,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2022,291.6359698,4.092561586,238.7229052,135.6477609,1897.911254,9.144110495,0.174864692,1173.083246,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2023,291.5812589,4.102886351,241.2539026,127.7412144,1898.461454,9.097702906,0.150286289,1069.896941,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2024,291.3961984,4.128635045,239.60977,137.2427792,1830.038945,9.117213234,0.169266766,-399.7442309,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2025,291.6647113,4.20077539,238.4547076,140.4158021,1835.379614,9.091879687,0.141825367,854.1716211,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2026,291.5547942,4.005601551,240.5629526,138.4565051,1919.062478,9.124365016,0.145036475,875.6091037,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2027,291.3844793,4.316969564,240.1408929,135.1060781,1959.262264,9.085072652,0.130745846,2652.432457,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2028,291.8911187,4.104328751,241.6369592,116.3128925,1940.99259,9.04882902,0.129467364,793.806082,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2029,291.8034519,4.018746422,239.7899914,139.7835823,1927.891275,9.048313258,0.148326485,1857.620262,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
