no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_4640,2015,254.4049316,6.280003415,118.8214367,276.8435369,223.6734862,18.99103767,2.29E-06,778.5291214,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2016,255.0498439,6.305602128,119.9654043,274.0681076,221.425003,18.99238116,2.24E-06,-346.1216056,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2017,255.4297299,6.334354639,120.6450601,281.6800991,235.0477375,18.99238426,2.79E-06,339.9021244,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2018,254.8226404,6.361914382,121.7791647,237.7224381,219.7423342,18.99206872,2.61E-06,-47.65061676,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2019,255.6311709,6.358294584,120.5531668,298.5698376,235.4118357,18.99151648,2.39E-06,422.2514308,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2020,255.1961047,6.456801884,121.0980704,267.8143647,229.0150585,18.99244893,2.42E-06,97.9114947,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2021,255.8147913,6.25274029,122.0576622,282.521947,237.9333547,18.9924844,3.31E-06,-321.34478,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2022,255.1758389,6.41741674,120.0562348,226.1557686,229.7242771,18.99285508,2.82E-06,658.212485,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2023,255.7610674,6.282273621,118.7244703,275.6833496,239.713682,18.99226079,2.55E-06,-173.5766014,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2024,255.8175562,6.418788037,121.0991139,289.5020395,241.4750766,18.99341014,2.93E-06,213.2984621,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
