no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_2277,2015,288.9540081,3.734541648,162.2736814,1158.382356,1559.499806,21.71660746,1.665793401,2873.14614,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2016,288.569288,3.813911268,165.6217553,1324.855761,1589.347902,22.09535662,1.647288758,4639.793628,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2017,288.541479,3.737728966,166.361868,1161.798408,1621.178366,22.35421919,1.669807872,-4523.841031,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2018,289.0463556,3.765226047,170.2504304,1272.446811,1578.179668,22.48245735,1.660224378,6489.964837,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2019,288.9246648,3.74582742,169.5713974,1344.84986,1576.91822,22.57224821,1.745336642,789.1091679,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2020,288.955984,3.73724672,171.7283369,1176.511635,1563.777487,22.27553711,1.709751869,2038.496733,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2021,289.5009317,3.792000252,173.4906882,1293.167897,1579.999153,22.01219395,1.758487483,4326.380434,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2022,289.1384658,3.676422827,171.8993926,1283.960282,1626.362911,22.12197159,1.772586225,1853.958015,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2023,289.2473873,3.806325662,172.241593,1319.674621,1652.805437,22.18117667,1.699097655,71.98764063,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2024,289.3743849,3.720704719,169.8840469,1359.780628,1659.541118,22.26880137,1.713924984,-3013.720099,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2025,289.8500197,3.841527903,172.8492607,1338.206051,1668.278589,22.42480131,1.755554187,8069.615634,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2026,289.4145385,3.687928737,172.6884757,1171.183556,1689.161985,21.97235927,1.666316333,597.5276486,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2027,289.1835013,3.799411931,173.9276141,1180.299506,1629.321671,21.79115228,1.709600864,5074.080321,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
