no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_0,2015,297.7736356,4.644038024,261.9309656,30.0302735,2557.104947,5.027818612,0.12501124,40.33382101,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2016,297.8800433,4.586245987,262.5537861,37.98708388,2553.103753,5.036133905,0.126565542,1579.686471,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2017,297.9193743,4.637334893,261.4661118,36.73396527,2565.567725,5.0474533,0.125439858,416.4580352,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2018,297.8754231,4.70792584,263.5391552,23.74239747,2557.357809,5.032367125,0.125076302,264.4842871,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2019,297.9559089,4.701492064,263.0018333,25.44448865,2582.744624,5.024096094,0.12495931,-63.75604766,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2020,297.8383783,4.704263016,263.5325175,23.19785835,2571.233912,5.015500297,0.125263318,1399.378314,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2021,297.8743079,4.679597623,263.4323607,30.25327574,2538.934112,5.017077293,0.124821122,451.2014662,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2022,297.8645007,4.748585757,262.0098707,29.1257647,2545.115788,5.011450932,0.125966961,873.3466342,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2023,298.0367543,4.650695673,264.6069569,30.08874968,2593.816092,5.016997125,0.125368095,1346.14554,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2024,298.2498394,4.683733062,262.2812354,30.46324919,2642.01422,5.022955516,0.127157998,944.5253122,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
