no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1376,2015,282.0726475,9.033922611,86.79885202,1270.00225,707.5090805,2.329544761,1.535501347,1417.821301,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2016,282.3071325,8.71300648,88.83156783,1195.956075,716.4139816,2.309673887,1.563914525,472.1347684,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2017,282.1684012,8.802803853,85.75736968,1160.223567,720.0719968,2.340920234,1.621568843,3531.075964,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2018,282.4047151,8.775727244,89.49534115,1189.26977,744.2339095,2.288117421,1.553591368,380.7595646,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2019,281.979163,8.961479571,87.05933596,1264.066811,707.6634809,2.302813727,1.585864642,2459.124115,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2020,282.2446732,8.850580711,86.05364968,1219.046673,724.1146766,2.338986229,1.533731358,1604.514704,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2021,282.3509893,8.77132748,87.15476033,1190.159714,716.9869029,2.336620723,1.594410244,1416.620637,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2022,282.2583237,8.986304269,88.83147986,1215.621745,746.8982535,2.348365111,1.572314108,2170.856502,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2023,282.5774971,8.780272605,88.20194013,1267.538928,757.0263658,2.372564071,1.603541706,2033.712313,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2024,282.5193186,8.857654877,90.15802657,1192.581288,757.866443,2.328175231,1.605422579,2574.813649,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2025,282.5558451,8.909998796,89.2170899,1204.816612,756.5408813,2.312163143,1.627256549,692.8069946,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2026,282.3587357,8.877604932,85.3698855,1258.391874,757.6025633,2.310246414,1.624124918,813.3026894,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2027,282.4782495,8.525506034,90.39537403,1223.085942,774.2209858,2.321531626,1.584167578,3819.862952,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2028,282.5519561,8.842563352,88.75070094,1285.47924,796.679753,2.312267809,1.618083961,1582.945143,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2029,282.4432987,8.875601274,87.71879782,1275.419562,763.8985518,2.266989266,1.577953345,2494.728552,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2030,282.5363502,8.725500253,90.01561337,1224.596476,748.4128394,2.288554454,1.596818348,2473.523011,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2031,282.5506898,8.961330593,88.55465792,1249.427578,747.0432734,2.337587879,1.614958514,264.2871464,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2032,282.5795763,8.957260732,85.66544536,1351.726998,741.0904981,2.362636768,1.677238872,3372.493841,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2033,282.607868,8.854240493,88.23988464,1222.491871,763.7292227,2.278102434,1.637824506,1312.397951,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2034,282.720291,8.714106071,88.03270525,1220.681955,771.2631615,2.331884725,1.674488129,4652.82615,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2035,282.6150935,9.12783843,86.92914966,1263.997456,761.238528,2.250027805,1.639630237,-953.4379211,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2036,282.4462067,8.892575495,86.71967958,1216.767889,770.4678938,2.360774733,1.711979198,3316.391722,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2037,282.4978622,8.818693895,88.42215238,1225.859772,766.8534307,2.307105485,1.661058285,4477.297626,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
