no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1030,2015,289.0012185,4.50725673,199.175976,680.3755647,1565.731831,14.85885102,1.254596758,2992.500515,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2016,289.6371126,4.421805803,203.711411,615.7050052,1627.306523,14.67016007,1.180123222,2598.130544,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2017,289.0269016,4.45549114,200.6151248,689.0400266,1588.398683,14.75063641,1.2352772,2734.997764,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2018,289.1757969,4.501155002,201.5264625,684.394398,1578.738496,14.72954317,1.252365993,2788.038584,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2019,289.4021912,4.610631245,203.018549,641.1480911,1587.765769,14.86427095,1.217648317,3496.203604,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2020,289.2701883,4.618401572,202.4828433,675.6750161,1602.724443,14.97309418,1.261755048,2668.229196,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2021,289.5817668,4.590191171,199.4463269,658.5046037,1595.493508,14.87600263,1.318750972,2983.41606,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2022,289.4513734,4.485975984,202.1495101,636.5539263,1594.75873,14.83034329,1.28595796,3023.166892,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2023,289.539339,4.541310492,200.9157866,657.2646256,1622.759543,14.71156659,1.308448267,2739.901989,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2024,289.529907,4.591829189,202.5093546,677.9842891,1603.394571,14.76705736,1.334743717,2440.325144,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2025,289.3337379,4.555018984,202.6323955,661.0880821,1580.188337,14.80544515,1.322992376,2168.839304,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2026,289.4571832,4.505324065,202.2354457,688.1587806,1592.334668,14.70306633,1.298310476,3205.478891,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2027,289.7294853,4.487911388,203.5662776,576.8670065,1634.769245,14.72957218,1.340556313,3534.02743,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2028,289.5395758,4.613573348,202.1835802,632.3061699,1606.319867,14.83238003,1.270546648,3670.88573,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2029,289.7475118,4.639910814,204.4197842,608.2487791,1659.370619,14.7906124,1.298011926,3319.109312,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
