no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_4640,2015,255.22977,6.314641751,118.3988878,268.7577842,233.6602889,22.58544932,3.25E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2016,255.4673977,6.543805571,117.517504,337.2560151,227.6178254,22.58586357,2.88E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2017,254.9870403,6.47311003,119.7079099,253.1878861,224.9539821,22.58531129,2.80E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2018,255.3462685,6.516350165,118.9869688,266.6378223,229.2183834,22.58607967,2.75E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2019,255.8768483,6.468161074,118.4945101,317.0364335,226.9235324,22.585967,2.66E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2020,255.811428,6.36960514,119.0624686,274.8328494,232.4957663,22.58610921,2.77E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2021,255.3098129,6.299182621,117.8950624,257.0045704,232.2169535,22.58632597,2.72E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2022,255.4531104,6.439952446,117.7947527,331.1933333,230.3478191,22.58647856,2.67E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2023,255.8826168,6.426024125,116.2982593,370.2173712,225.7191131,22.58645999,2.59E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
element_4640,2024,255.7732422,6.429851887,118.2472288,275.220494,231.9681893,22.58534283,3.14E-06,0,1678.769506,0.326063521,210574.6,2.880334071,34.54762066,-28.03952952,77.32103354,10.0550518,38.60931015,32.78674316,9
