no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_2277,2015,288.3083001,3.786229862,162.165021,1262.100505,1495.647953,24.20332506,1.374196297,14300.07886,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2016,288.4844475,3.674891491,159.7723614,1200.958319,1468.933056,24.0928439,1.433089855,15651.64666,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2017,288.8343587,3.784468897,162.3210094,1252.046249,1505.977229,24.24464131,1.445888268,16708.39597,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2018,289.070105,3.753726087,164.515787,1266.128607,1569.645156,24.23880091,1.459086951,15437.49869,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2019,289.0325617,3.679000711,163.917496,1114.011702,1545.10224,24.08905091,1.511538466,15281.01337,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2020,288.9425043,3.650827965,161.6723877,1203.999296,1512.640141,23.88923008,1.50003707,15396.68283,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2021,288.8024964,3.737543165,162.2814131,1180.215184,1509.182084,23.99191934,1.415047032,15015.64292,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2022,288.9365131,3.695642697,162.7785906,1297.779656,1538.823195,24.15768839,1.476527971,15089.13606,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2023,288.8782787,3.682316399,163.2305487,1180.212018,1504.246381,24.0836059,1.492399115,12883.64709,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2024,289.0488526,3.673089199,164.5876415,1250.7921,1556.562283,24.13613659,1.474099215,15804.02678,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
