no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1696,2015,283.1384543,4.091286772,240.2226951,351.231866,1348.906933,10.31518297,0.377089354,2029.435759,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2016,282.1899153,4.122632476,236.5443271,418.3223326,1300.983815,10.392538,0.350888767,2296.986524,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2017,282.7581301,4.063999905,237.048958,338.0880645,1337.171357,10.33732128,0.344971865,2110.457687,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2018,282.6906565,4.163102391,239.8114442,380.6532665,1325.561753,10.24991957,0.334346656,2131.429598,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2019,282.9465892,4.142750693,239.2747587,378.0728827,1305.122168,10.47453742,0.325068592,2262.834872,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2020,283.228551,4.093652243,238.0993154,370.5429993,1345.679371,10.4252829,0.303021404,2492.47262,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2021,282.7869273,4.104229862,242.557235,358.0231156,1314.734262,10.48543785,0.316873708,1907.472421,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2022,283.3372068,4.076706283,237.1666039,421.2730338,1348.427275,10.51608018,0.345725376,2407.610616,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2023,283.5026055,3.977112496,237.9490409,380.524045,1359.360018,10.55095838,0.322318269,2405.228508,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2024,283.5422396,4.144856817,238.513175,339.9783715,1382.158036,10.66245979,0.314539662,2338.590369,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2025,282.7847289,4.065953775,237.7547026,333.0821208,1371.502627,10.58797167,0.368766971,2579.455151,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
