no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1030,2015,288.7946381,4.420809659,199.599813,665.7450108,1529.571541,12.28241891,1.451583228,2992.500515,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2016,288.9694095,4.324709029,199.4167836,696.4451261,1550.27323,12.24817203,1.488967469,2598.130544,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2017,289.3448961,4.405441917,203.9816397,640.1767464,1571.395762,12.11149813,1.474632838,2734.997764,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2018,289.1993571,4.342768351,202.1256336,659.0036314,1550.679658,12.18365964,1.463511849,2788.038584,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2019,289.1396689,4.427920957,204.5699938,599.3584753,1577.806874,12.10437583,1.437731402,3496.203604,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2020,289.1285579,4.355726467,200.2852929,649.7466573,1582.60651,11.85937253,1.47989092,2668.229196,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2021,289.202378,4.278872309,202.7202335,583.064917,1567.31735,11.76632957,1.408503938,2983.41606,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2022,289.1085656,4.431429637,200.5260458,627.3601113,1557.237356,11.85480252,1.457354973,3023.166892,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2023,289.1922583,4.378354687,201.9225794,613.433279,1586.227398,11.79567693,1.421094552,2739.901989,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2024,289.273165,4.380788334,203.2717896,606.3980598,1590.122595,11.85569836,1.465547417,2440.325144,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2025,289.6494968,4.371064132,200.9925343,672.0258946,1618.492212,11.8505522,1.485176335,2168.839304,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2026,289.0360662,4.464126674,202.852616,599.2784629,1578.831447,11.97310991,1.430025187,3205.478891,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2027,289.3890985,4.422423002,200.7953856,646.7455719,1605.078285,11.97205714,1.441726472,3534.02743,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2028,289.8967316,4.29323972,202.3028133,662.5293624,1632.670434,11.93690365,1.525186052,3670.88573,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2029,289.5561797,4.339481063,199.9064861,680.409393,1577.422223,11.9954404,1.497233848,3319.109312,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2030,289.9457691,4.296812131,204.5452271,587.1964249,1573.075558,12.03865504,1.540823806,3928.359908,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2031,289.7714639,4.378031459,201.6863884,651.8978881,1606.870095,11.96099287,1.484750478,3600.775708,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2032,289.6053254,4.363098086,202.3222627,652.0104014,1610.403031,12.02417113,1.508565994,4343.191253,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2033,289.7374984,4.417959151,200.3018934,645.5727823,1598.565288,12.08330112,1.533155188,3129.326527,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2034,290.0109591,4.439105688,204.6259489,679.66919,1639.697829,12.0815898,1.496014363,3298.613582,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
element_1030,2035,290.1564461,4.292225118,201.5561732,624.0490121,1638.672088,12.08336287,1.513682648,4814.78154,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5
