no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_100,2015,299.6781854,3.901506748,237.0360083,1375.162187,2530.569008,13.11067092,2.50042187,3370.140918,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2016,299.8507731,3.919164629,241.4532816,1199.615956,2604.661388,13.03878971,2.504937366,3910.33586,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2017,299.7555667,4.037303558,239.8010448,1226.313962,2616.618542,12.50179123,1.960626511,5162.986597,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2018,299.6980552,3.990725432,237.3440675,1344.365379,2593.978813,12.7802381,2.134072847,5263.2921,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2019,299.8619049,4.121609106,238.7201396,1262.166526,2593.453768,12.75480583,2.202871412,5987.100951,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2020,299.9559286,3.857391977,239.9660965,1397.667367,2609.728869,13.08213586,2.331074896,5034.520452,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2021,299.9641759,3.968495266,241.5310578,1193.678139,2576.394626,12.86242698,2.379666729,4949.266086,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2022,299.9142063,3.985586495,239.9541624,1303.68116,2594.821063,12.74906136,2.036241327,4076.070334,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2023,300.0205483,4.00807648,237.814326,1309.249518,2636.477302,13.06686727,2.524775138,4704.247515,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2024,300.0108128,3.989342213,235.1817046,1484.681442,2583.120493,12.99281381,2.40113721,3158.083439,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2025,299.9966717,3.998387188,240.2668562,1317.301051,2572.227559,12.97413933,1.874536591,4588.749263,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2026,299.9398691,3.962255685,237.6139424,1286.77006,2567.061563,12.86209436,2.458039946,2327.553176,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2027,300.0080457,4.02369286,238.9824108,1363.382615,2529.135949,13.13626073,2.52496474,3509.725851,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
element_100,2028,300.2004748,3.949345534,238.6078942,1377.16507,2595.859701,12.67029095,2.558413997,2363.132214,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11
