Filename,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_106,2.4139874265206447,-1.4139874265206451,-1.8139067049809212,10.215708186407989,-69.56507937075466,-59.34937118434667,29.612629455775586,-29.736741728571086,-34.353824906757445,233.93645479294887,199.58262988619143,-99.58262988619143,231.63688466666662,-0.143514293333334,-0.25845590689999964,75.53133809999986,54.933431860000155,20.59790624333337,-0.18567688469999988,48.870337700000164,58.28272546000039,-9.412387896666615,-0.1697625144999999,66.15523539999981,88.39587166000047,-22.240636226666624,-11.100934385224944,5.743781808458581,5.070589439809916,8.892325707529032,-7.975004087274272,3.71634560853211,5.3797434865162215,-4.063423625391683,-7.2914662974386815,5.030775929346534,8.159314977886213,-9.601508955998806,24.951183558,23.347539496000003,22.511937886,-9.379856916333335,-10.983500978333332,-11.819102588333337
element_1060,3.022332789189413,-2.0223327891894116,-2.599199861316747,10.777837461803857,-24.633231009164792,-13.855393547360935,-1.4410852702269652,-15.2964788175879,-70.45959786125088,161.03857170606798,90.5789738448171,9.421026155182881,55.150030154333336,0.027357396666666034,0.08517504076666671,50.99193909999997,47.87999228333331,3.111946819666656,0.15300113166666662,58.21694673000002,64.24724333333336,-6.030296607333341,0.15601547576666674,19.636933970000086,41.32437205333338,-21.687438075333333,7.60076909467505,8.883044011372736,9.227445687282431,5.642692870626,13.65336913906614,10.141675510636396,12.381746949911573,-10.934348703813935,13.922360304433019,3.4208494868541135,7.964044697975442,-39.324435570828555,12.874025853000001,13.182756869999997,13.088302638000002,3.3828655619333343,3.6915965789333303,3.5971423469333352
element_1061,3.0959803371244328,-2.0959803371244288,-2.686886894715554,9.484486733204259,-23.61456813862218,-14.13008140541792,-2.2627397829432025,-16.392821188361122,-57.85756230866612,144.05432638640923,86.19676407774311,13.8032359222569,52.528872253333326,0.04575751000000006,0.07274609710000024,44.98981574333334,43.32458942333335,1.6652263056666854,0.14946734470000012,54.58044018333351,63.22702924333339,-8.646589068333327,0.15941665260000026,15.651110823333283,39.04862844333343,-23.397517628333325,6.587948165838384,7.779955784567151,8.240535562996335,3.1701162317662646,13.535889327718941,9.438434105866943,12.026070874700306,-16.46064097213631,14.436907077730538,2.706500308415614,7.427228178190588,-44.54220436238013,11.760546743999999,12.062548655,11.969179875,3.4400859946333338,3.742087905633335,3.6487191256333347
element_1062,3.3643232645662247,-2.3643232645662207,-2.6485067239344846,11.990449346653557,-29.98305326179218,-17.992603915138623,-20.00833324033311,-38.00093715547173,-31.553035909607978,78.90082589048711,47.347789980879135,52.65221001912086,71.31028730199999,0.38673651333333403,0.1070443827000005,48.461136339999825,49.41818990333343,-0.9570535680000063,0.21926846560000057,58.658394619999854,86.40668531333324,-27.748290706999995,0.23595256550000032,21.432418749999897,62.422366373333375,-40.989947631999996,8.941747499866864,7.939210264536459,9.16692739760624,-1.342097478792747,18.31617133589617,9.609789696242494,16.02818339733861,-38.91204447050623,19.70984566803234,3.5111945733182424,11.579163495272535,-57.48111413211257,18.717627356999998,19.6052589,19.446321161999997,6.364271214666669,7.25190275766667,7.092965019666668
element_1063,3.2769071368145566,-2.276907136814564,-2.5166512491338304,13.547996717914335,-31.32373747235143,-17.775740754437095,-15.535140052112704,-33.3108808065498,-40.671385414853525,94.03455181585099,53.363166400997464,46.63683359900254,73.565267712,0.29964156999999947,0.10730381236666675,51.92582550999987,56.843576429999985,-4.917750920000003,0.22765012416666663,62.612471759999835,89.21226391999994,-26.599792171999994,0.24987774986666644,28.44385899999986,68.99559895999994,-40.551739960999996,8.528731483418484,8.470313940474165,10.536972973297654,-6.684881429715531,18.09410810633521,10.213555339512848,16.537087791605323,-36.158085193321504,19.86080629653036,4.639857200964141,12.789567567291849,-55.12348588161963,21.080458949999997,21.843363553999996,21.748616987999995,5.941758083333324,6.7046626873333235,6.609916121333322
element_1064,3.6352286080109515,-2.63522860801095,-2.495308658878958,14.711514263438449,-36.153653594857964,-21.442139331419515,-19.279477709499574,-40.721617040919085,-36.12703849322976,88.78246057500367,52.65542208177391,47.3445779182261,80.651284886,0.4482673133333335,0.14959670276666648,46.763614656666846,71.61780179333323,-24.854187144000008,0.3392837999666667,67.02179091666687,97.3142798133332,-30.292488881999986,0.38660504096666637,38.760993656666756,85.77205226333331,-47.011058608,10.976235790300912,7.221507272472098,12.633032640505007,-30.816852055278748,24.893991106689196,10.349891771033425,17.165766645793866,-37.55983419832455,28.366053588679858,5.9856963503559735,15.129773725988024,-58.28928661762771,28.893036262000003,30.877313883000006,30.404709449000002,9.902553985,11.886831606000005,11.414227172
element_1065,3.663100906580775,-2.6631009065807603,-2.730796280965634,11.93061731725086,-33.19899155384859,-21.268374236597733,-32.713475370270956,-53.98184960686869,-22.101164380504663,61.500285365591346,39.39912098508668,60.60087901491331,80.92934064566666,0.6758357800000003,0.12897253573333334,42.51029803333347,58.49102307666658,-15.980725027666665,0.27085522363333303,60.75465844333337,103.9480845966666,-43.19342614066666,0.293316515133333,24.653200753333408,81.2784212866668,-56.625220533666656,10.46881218074603,6.731092961285244,10.622720949817761,-19.746515787933024,21.985552569534192,9.619910297795263,18.878307094938382,-53.371775670063414,23.80875501115071,3.9035949814747055,14.761205107291389,-69.96871602054581,22.094983101,23.493225236000004,23.107151165000005,8.271618948,9.669861083000004,9.283787012000005
element_1066,3.0301635079048914,-2.0301635079048834,-3.6325278011461077,2.072623736637545,-9.489468838755446,-7.416845102117901,-7.502967828844355,-14.919812930962255,-13.891754181021563,63.60313552633412,49.71138134531256,50.28861865468745,26.951382010333326,0.21874517666666704,0.05759498086666648,30.578573013333425,30.790751443333477,-0.21217842933332776,0.17813773406666644,38.699888483333325,48.48555031333336,-9.785661850333327,0.2572366818666664,8.982364393333341,23.89738020333334,-14.915015816933327,7.218741529249599,6.762815446645883,7.241371814860618,-0.787263633649574,22.327123639652214,8.558941043600685,11.402836274169461,-36.30857165907649,32.241092718410485,1.9865568167667305,5.620188119536566,-55.34044900263303,10.037073136,10.093757597000002,9.978873359,1.198959837833332,1.2556442988333334,1.1407600608333315
element_1067,3.1732128898036382,-2.1732128898036462,-3.6212434548858754,2.607249235110013,-9.16720391577646,-6.559954680666447,-5.01986595032573,-11.579820630992177,-22.515454411547477,79.16533604364646,56.64988163209898,43.35011836790101,24.477140865666662,0.1787254366666673,0.0827821903666669,27.72336080666645,32.35967565999994,-4.636314844666657,0.19042356336666677,48.22517514666657,55.21788537000009,-6.99271023766666,0.21705193616666663,11.449066486666482,24.023678239999924,-12.574611755566663,9.522250974357682,5.888449422001939,7.250134959887186,-18.941406882900587,21.90399835734514,10.24304039826392,12.37148126385398,-28.568329430481487,24.967000770270634,2.431784854874509,5.382467713920989,-51.37287816652102,5.3208268361,5.478461780000001,5.4555193987,1.2339680437999991,1.3916029876999998,1.3686606063999989
element_1068,3.0777695285696396,-2.0777695285696387,-3.020875201019406,5.881318395745247,-16.434299586336973,-10.552981190591726,-1.5373472399291126,-12.090328430520838,-48.644819117555485,135.9293064764908,87.28448735893532,12.715512641064667,37.611576430333336,0.03583669666666678,0.061186052499999866,34.824466856666504,34.1975850733333,0.6268817776666609,0.17792792109999978,60.902809726666646,63.74330180333328,-2.8404920793333304,0.17116724689999985,15.991511976666516,31.36467744333339,-15.373165472333334,5.7638635153375235,6.418468926518196,6.772402559526125,1.6667256125991237,16.761209636593968,11.224946913822713,12.623560972501807,-7.552175018759659,16.1243389484504,2.9473824576478442,6.211380755115934,-40.8734940977774,9.3898485088,9.412070995099999,9.4162637379,1.8043279511000012,1.8265504374,1.8307431802000007
