Filename,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_4661,1.6700965951241808,-0.6700965951241808,-0.3284244976682315,157.11550275252117,-61.14282959640693,95.97267315611424,-1.747690006508472,94.22498314960576,166.74505794610857,-64.89025261944317,101.8548053266654,-1.8548053266654092,217.61742427999997,0.035510986666666966,0.012254219266666661,37.38571423000002,19.532452949999993,17.853261280000027,0.022297992166666673,108.29646076000012,57.22587581000002,51.07058495000001,0.03616349506666666,195.20481653000007,97.51932659999997,97.68548993000002,42.00289735513507,8.845882316726792,9.527251300917042,8.203966818865075,76.42920824419609,25.62416599312303,27.912792169656292,23.468058736091578,123.95498548161015,46.18766473363226,47.566536245740906,44.8886343789787,0.0,0.0,0.0,-0.002544782,-0.002544782,-0.002544782
element_4662,1.7256685650591828,-0.7256685650591828,-0.25922767137494984,122.30812642714642,-54.5404563716129,67.76767005553353,-3.8212481136228558,63.94642194191067,191.26656771860024,-85.29086493871038,105.97570277988986,-5.97570277988986,186.26700780666667,0.13520821000000072,0.0003736413000000002,29.584655816666555,17.744430133333395,11.84022568333333,0.0008105248000000002,83.58636184666653,45.20354312333339,38.382818723333344,0.0014653460000000002,143.51784372666657,81.78426255333338,61.73358117333336,37.44864410000492,8.458352497580048,10.852760937687881,6.356587687081296,81.23581298273949,23.897621688439266,27.647168343401923,20.606343106757947,146.86604729553662,41.03223371788856,50.02048774105591,33.142520460418254,0.0,0.0,0.0,-1.1900000000000003e-05,-1.1900000000000003e-05,-1.1900000000000003e-05
element_4663,1.662532892625507,-0.6625328926255072,-0.13780944308462423,193.20857695904448,-124.8135842230196,68.39499273602488,0.13372162811864632,68.52871436414353,281.938131704011,-182.1332639625969,99.80486774141411,0.19513225858591893,492.1472921833334,-0.0056709966666668166,0.003386593266666664,48.5425462933332,24.570571716666677,23.971974576666696,0.008477934166666663,116.21195435333323,84.25811569666666,31.95383865666662,0.018169122166666662,208.95679929333312,154.4783450066667,54.47845428666659,47.3303040567892,6.119610376625186,8.160755571965723,4.870894335376475,118.4857968718304,14.650485729592274,27.985099210715003,6.492738894266488,253.92777014516076,26.342544733741914,51.30772003591879,11.069542625131913,0.6631911170000001,0.6631911170000001,0.6631911170000001,0.08847224086666672,0.08847224086666672,0.08847224086666672
element_4664,1.5800852656629567,-0.5800852656629568,-0.19654755633078863,159.60828193074687,-85.02076780935951,74.58751412138736,-4.404467702828115,70.18304641855924,227.41714712534903,-121.1414610051418,106.27568612020723,-6.275686120207223,398.8212722,0.10589544666666684,0.00040966193333333355,38.798152253333456,28.15595771333338,10.642194539999934,0.0009897190333333337,102.10997600333326,65.89577876333331,36.214197239999976,0.0018283302333333337,174.36075620333338,112.95929659333339,61.40145961000002,34.36570425271418,6.091427445360396,11.824813184795604,2.6684119634077867,83.02551158723436,16.03157558149835,27.674614427128567,9.08030733672585,153.37489515752554,27.375166961450443,47.440140140200185,15.395733349751852,0.0,0.0,0.0,0.0,0.0,0.0
element_4665,1.4919467740136938,-0.4919467740136937,-0.19199561043367153,166.5659506170118,-90.82568490355432,75.74026571345748,-3.221332786420904,72.51893292703657,229.6861576611982,-125.24410004065656,104.44205762054163,-4.442057620541633,479.3928436133334,0.06232149666666653,7.896666666666665e-06,40.71805873333335,32.48825544666667,8.229803286666595,1.9086666666666665e-05,105.38572696333335,71.6039519066666,33.78177505666656,3.5246666666666676e-05,180.75615534333315,117.75445343666664,63.00170190666665,34.34328790953899,5.689201361631044,13.747861725171012,1.716713838411938,83.00956799072195,14.724685802504883,30.30021822515706,7.046783344123951,153.2908089301247,25.25557939383368,49.829451323662234,13.141977971928654,0.0,0.0,0.0,0.0,0.0,0.0
element_4666,1.5565141112144412,-0.5565141112144408,-0.14775754724153134,137.93187757616715,-61.62601545415568,76.30586212201148,-2.3958489233366103,73.91001319867486,186.62136780492435,-83.37979224614801,103.24157555877633,-3.241575558776338,312.2989495333333,0.09901117666666681,0.0,32.264147113333536,15.590183926666725,16.673963186666697,0.0,90.66727899333347,42.94885082666667,47.71842816666674,0.0,153.79662187333344,81.49506147666665,72.30156039666667,,6.507290061730959,8.49525083897741,5.33910319313674,,18.286498677464913,23.40326853965252,15.27972740157216,,31.018927155540553,44.40749337138772,23.151394042377188,0.0,0.0,0.0,0.0,0.0,0.0
element_4667,1.4618186615583626,-0.46181866155836254,-0.12793548492336596,181.73694540552802,-100.58799760818248,81.14894779734554,-4.3727724548635205,76.77617534248202,236.71007912915508,-131.01459816079796,105.69548096835712,-5.695480968357074,608.5693558566667,0.11150251333333339,4.393333333333337e-08,41.50937061000002,27.62593272666669,13.883437883333272,4.6233333333333383e-08,105.43384203999994,71.01887560666671,34.41496643333346,1.1823333333333334e-07,202.02544238999974,126.78459003666671,75.24085235333337,16.719523024229368,4.779980602402276,10.632267962376405,2.2813238540067355,17.594824305467483,12.141155415797451,27.33271391441146,5.655060693105134,44.99556006596474,23.264089086990296,48.79501257413389,12.36356244842773,0.0,0.0,0.0,-6.840000000000003e-06,-6.840000000000003e-06,-6.840000000000003e-06
element_4668,1.5046763351481547,-0.5046763351481544,-0.12212685120385038,153.17787803403553,-70.45179125395241,82.72608678008312,-2.0700963095672997,80.65599047051582,189.91506661867902,-87.34849183918509,102.56657477949393,-2.5665747794939464,423.93492593999997,0.08035163000000045,3.026666666666667e-07,33.700438483333414,14.805548363333344,18.89489012000007,3.336666666666673e-07,97.04494550333345,46.53770287333339,50.507242630000064,9.086666666666669e-07,172.42563810333343,89.97583989333333,82.4497982100001,14.486279514996811,5.259708873950589,6.829339051805173,4.457026058446123,15.970006381620966,15.14603916172684,21.46639515232427,11.913914032444785,43.490746649649026,26.91088601939729,41.503056963718365,19.448692043285277,0.0,0.0,0.0,-4.619999999999999e-05,-4.619999999999999e-05,-4.619999999999999e-05
element_4669,1.4856063883970259,-0.4856063883970259,-0.08048731593340605,210.435407350358,-125.36856548566286,85.06684186469514,-1.3357607644561507,83.73108110023898,251.3229312045242,-149.72763260464464,101.59529859987956,-1.595298599879583,784.9936305066669,0.058487280000000474,4.690856666666665e-05,42.47436661333313,17.753824699999996,24.72054191333291,0.00011210036666666663,125.50266051333301,75.70471425,49.797946263333074,0.0003414795666666666,242.889873513333,154.19353152999997,88.69634203333317,29.606492799383314,3.783445095287272,5.258153865650119,3.1491391716614645,70.75250715096595,11.179270304071318,22.421480588437667,6.343738895204977,215.52592735342307,21.635649308317042,45.66752953647858,11.298988754352687,2.8299999999999996e-06,2.892e-06,2.8299999999999996e-06,-0.017216591533333332,-0.01721652953333333,-0.017216591533333332
element_467,2.30289908670443,-1.302899086704427,-2.0795221771426458,12.211092834509547,-79.44928510859464,-67.2381922740851,-2.4049653441508854,-69.64315761823597,-17.533801240672187,114.08053256877449,96.5467313281023,3.4532686718977086,246.60834477,0.009123183333333618,0.0743800846333329,97.86696009999991,87.96120435666694,9.905755690000007,0.1802549146333332,24.622110699999894,69.62177585666677,-44.99966508,0.16746776523333295,51.3456170999998,124.63434075666669,-73.28872358000004,4.221956294984829,7.4091863607852515,8.18793385738808,4.016796633235845,10.231614756688575,1.8640591940914286,6.480794572079763,-18.24742188751523,9.50579162580108,3.887208160084875,11.601679921716608,-29.718671380870337,16.523334054,16.42913202,15.162188886,-1.179451008000001,-1.2736530419999994,-2.540596176000001
