no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1376,2015,281.9162031,9.043961318,88.00943802,1223.991646,808.1373572,2.346149274,1.58072378,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2016,282.0674228,8.92184026,87.90314148,1224.145265,809.6932635,2.339964861,1.56436797,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2017,282.1776545,8.929024201,85.79184776,1299.675529,815.096402,2.33279281,1.603354291,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2018,281.7940473,8.864528898,86.54056302,1223.085358,821.6726116,2.34936491,1.654940407,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2019,282.2396659,8.836372185,87.94706097,1165.2313,826.6221851,2.238641372,1.606291848,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2020,281.9511204,9.089969681,88.87343322,1261.816778,821.7154376,2.336676078,1.602024966,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2021,281.9525599,9.248857242,87.77641973,1296.234563,826.5218939,2.241490646,1.631767378,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2022,281.9053427,8.873085739,86.99445986,1188.42585,806.4668629,2.254367243,1.611460394,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2023,282.2918252,8.649029591,88.357827,1164.364762,816.5217123,2.199031849,1.484511151,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2024,282.283932,8.846115313,87.31075974,1241.605992,826.6643028,2.237760177,1.469049061,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2025,282.4846977,8.98391207,86.3945466,1278.038798,815.2034828,2.258507094,1.583411248,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2026,282.4297783,8.938243189,89.02731729,1216.031209,838.0827167,2.349679132,1.64739897,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2027,282.594395,8.78210179,89.12595926,1259.109078,840.4528678,2.294399094,1.667799058,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2028,282.489652,9.048616304,88.42834053,1261.729702,842.9550297,2.293891714,1.678016263,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2029,282.4862344,9.03908495,90.16372074,1216.718035,816.768334,2.326150405,1.649617273,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2030,282.3108329,9.002084207,90.03853705,1218.390479,819.7113115,2.246451267,1.518679756,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2031,282.5109746,8.812709497,87.24853351,1257.665639,823.1804676,2.316389484,1.605004328,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2032,282.7895374,8.931962362,88.17465156,1268.65716,840.4101204,2.219750799,1.527816938,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2033,282.5323548,8.791578824,89.53238102,1199.747835,842.5618926,2.288507167,1.600772244,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2034,282.6765789,9.116280382,87.2443099,1276.93063,837.1778486,2.317809841,1.606597611,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
element_1376,2035,282.5668068,9.016036461,86.51448824,1329.322397,842.5624852,2.282533286,1.604937544,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3
