no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1696,2015,282.7315818,3.827136092,236.2463934,474.5633569,1316.805197,11.31890855,0.535012478,1929.708896,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2016,283.056974,3.867926608,244.9357724,356.2162861,1352.736942,11.36450926,0.426890689,2454.690636,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2017,282.8183451,3.886567689,244.0911242,341.1099129,1355.142748,11.24575272,0.345073459,2379.710425,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2018,283.2789726,3.86093557,240.9419951,371.7107062,1354.961727,11.14563684,0.422956362,2227.95895,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2019,282.9042829,3.877872392,241.5010882,417.2796924,1341.327881,11.19488336,0.509776611,2723.771407,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2020,283.5271911,3.848918729,242.7542077,382.4855775,1351.027131,11.13428748,0.509593657,2379.258343,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2021,283.2675134,3.896235036,244.3078039,398.7003465,1336.659005,11.3971967,0.47133482,2114.783163,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2022,283.1877232,3.948581768,241.6764004,386.2383978,1363.241258,11.33745212,0.498100866,2776.55691,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2023,283.2511333,3.861850034,239.077823,416.2129579,1334.144042,11.37325298,0.462504135,2206.197624,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
element_1696,2024,283.2031419,3.866757378,244.3323625,392.6790532,1373.316049,11.2893865,0.471559283,2205.470274,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4
