no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_0,2015,298.0319509,4.682643814,262.215233,31.13925205,2618.466019,5.03938107,0.125461823,281.3340603,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2016,297.4643769,4.769615926,263.7216754,21.26969847,2579.785904,5.026386763,0.125302419,284.6363963,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2017,297.6241535,4.735171925,262.5910561,36.18069576,2591.339327,5.028077173,0.124614193,359.2841439,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2018,297.7767757,4.669750645,262.5336347,29.62099887,2589.489938,5.034789932,0.125916514,283.4190624,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2019,297.7335348,4.73785926,262.4348403,29.41107289,2578.215541,5.030620723,0.127112949,290.2411134,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2020,297.8529867,4.651509416,263.3748595,30.6562754,2560.090899,5.028435096,0.125396976,293.521022,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2021,297.7585282,4.720043986,263.8190484,22.68703777,2582.059398,5.020133191,0.123953941,282.229138,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2022,298.2049842,4.64012402,261.9508797,34.24396716,2596.96477,5.021236131,0.125623994,303.6681324,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2023,298.3254186,4.695668634,263.5915644,20.12976072,2631.590961,5.020340483,0.127384099,544.3684131,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
element_0,2024,298.1337293,4.765063328,264.1990856,21.00320978,2619.131749,5.009391472,0.12656228,297.9088757,376.1755619,1.489434191,45567,1.675529153,24.42679253,33.5677288,26.92855941,17.06101608,45.20667267,25.11114883,2
