no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1009,2015,290.8202593,4.158117966,239.9226523,161.2272355,1780.808126,9.206966651,0.221022242,1388.036194,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2016,291.0952316,4.016341154,241.1831807,129.5023004,1767.180484,9.162804911,0.158877011,1091.942626,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2017,290.78148,4.052207358,237.9385872,160.0088387,1767.516918,9.164819966,0.162624212,2538.729582,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2018,290.9176675,4.112452119,241.1085236,146.8235544,1832.508667,9.213949879,0.193580375,1225.978949,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2019,291.2412331,4.262721546,241.1845063,127.1368777,1857.172379,9.159493994,0.138221905,1448.13876,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2020,291.3558466,4.052995611,240.5508389,157.8251563,1817.321576,9.174426996,0.152812923,1123.192028,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2021,291.2691567,4.036865767,241.5583412,119.1509141,1829.05795,9.171460296,0.148382324,654.3834856,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2022,291.5667562,4.180791853,241.2961931,127.0435627,1832.23234,9.128293156,0.150003638,1400.09068,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2023,291.9739408,4.160469483,238.3164518,165.3942649,1850.04055,9.166459842,0.16954109,2170.518174,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2024,291.6294397,4.154479415,238.1202948,167.7702037,1820.367209,9.188413544,0.175079076,1533.955782,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2025,291.5773612,4.071024198,239.4811388,127.7735959,1832.657887,9.159392987,0.188918475,2249.025272,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2026,291.4687609,4.099055504,239.8713871,143.4561909,1844.328858,9.143336688,0.250347269,1635.302601,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2027,291.7802225,4.122291248,238.9219395,139.4454403,1872.08058,9.096847379,0.233737223,1112.168495,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2028,291.5508237,3.994495891,241.9657631,136.1719991,1852.226953,9.104902989,0.144499053,1391.138424,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
