no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster,n,AET,R
element_1030,1995,287.9744116,4.410267642,199.8906441,643.0122856,1442.876738,13.76582386,1.403372153,1580.094968,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7690337,569.556184,73.4561016
element_1030,1996,288.2962509,4.246532671,201.4594945,626.2392988,1479.229808,13.67695574,1.398760268,1265.69197,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.8120261,563.5380887,62.70121013
element_1030,1997,288.1360162,4.423352825,202.2848299,658.3447996,1501.410383,13.82808717,1.409400986,1402.696797,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7682003,584.8680846,73.476715
element_1030,1998,288.2790531,4.354681726,202.2311666,615.5051427,1491.175459,13.9699014,1.475634156,1971.016966,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7098808,547.8670822,67.63806053
element_1030,1999,288.1367669,4.333972012,200.7037605,643.428367,1488.292768,13.90699921,1.434785649,1827.062357,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7163458,568.411149,75.01721802
element_1030,2000,288.3991042,4.286356671,203.9205473,601.8160024,1498.350644,13.68721817,1.418550545,1513.6523,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9574281,555.9855812,45.83042117
element_1030,2001,288.3109777,4.334443936,201.0347411,632.0697466,1436.447691,13.85652006,1.392691058,1660.103461,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.733698,558.073112,73.99663456
element_1030,2002,288.4536928,4.35850256,199.4772618,683.8518713,1496.618145,13.90559384,1.444208131,1535.18813,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.6950166,595.2617893,88.59008199
element_1030,2003,288.770547,4.267077398,203.1459571,596.5926151,1508.135831,13.83700803,1.429301292,1794.940264,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7916558,541.4326402,55.15997486
element_1030,2004,288.500253,4.363742888,202.2533597,615.4864423,1526.817118,13.76892716,1.415900063,2418.437914,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7566645,554.0972601,61.3891822
element_1030,2005,288.4935048,4.336501462,201.1936952,648.7678534,1518.728133,13.78658382,1.438534682,1772.292445,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.721919,574.9585425,73.8093109
element_1030,2006,288.5430562,4.285423089,200.9474295,613.951527,1505.261759,13.70661733,1.506625748,1912.956687,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7097889,547.6442547,66.30727235
element_1030,2007,288.9662003,4.337167015,201.4027754,653.9499097,1543.623847,13.79250634,1.421307256,1484.482478,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.762065,584.1170423,69.83286742
element_1030,2008,288.6645937,4.230035938,202.3239615,598.8832098,1513.44111,13.88049728,1.44642412,1599.783233,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7322376,538.8703245,60.01288526
element_1030,2009,288.6177492,4.240657339,202.5124243,563.3744299,1495.191242,13.45654117,1.476663458,1381.006323,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7357968,511.2043044,52.17012555
element_1030,2010,288.8313947,4.32709118,202.3010258,702.3733887,1537.289901,13.62491837,1.527537741,1672.029132,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.6971332,611.626247,90.74714171
element_1030,2011,288.6479604,4.37291804,200.7467452,706.7592821,1506.664853,13.86530364,1.480329169,1386.380438,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7023853,612.5827648,94.17651728
element_1030,2012,288.778637,4.258910872,204.3122704,590.6597613,1542.515161,13.747283,1.533197701,2059.398747,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0136952,552.3174244,38.34233689
element_1030,2013,288.9997959,4.328074829,203.1985293,677.0360929,1531.517986,13.7188229,1.524889071,1737.020596,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.739752,597.827159,79.20893392
element_1030,2014,289.4167021,4.252428622,203.1102251,645.0270076,1554.155225,13.86035104,1.527043828,1839.681064,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7570921,577.8233304,67.20367722
element_1030,2015,289.1661704,4.252185065,200.4610311,679.9000048,1516.599932,13.64841499,1.524910432,-1612.209432,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7365183,598.3856496,81.51435515
element_1030,2016,289.2288767,4.25359067,201.9432313,692.516984,1532.651157,13.7650379,1.544519338,5097.96849,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.8717098,621.0691901,71.44779387
element_1030,2017,289.0824069,4.362059032,201.2688512,732.1175788,1536.580942,13.65967493,1.548231889,422.4974701,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7399335,636.6259165,95.49166226
element_1030,2018,289.2063916,4.299052856,206.6206809,634.0985289,1550.642869,13.91278614,1.545468926,3004.762864,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0290132,588.6364604,45.46206852
element_1030,2019,289.3252568,4.278354722,206.3478237,593.4172253,1573.025435,13.63924028,1.473188619,1935.147405,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0223856,556.3722115,37.0450138
element_1030,2020,289.2603335,4.263700437,202.4066417,654.2271237,1567.157949,13.73380945,1.530144249,-456.4032173,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.7303381,583.0463334,71.18079025
element_1030,2021,288.9826454,4.397757386,203.0127321,698.1508475,1517.419973,13.95079117,1.557839032,2668.787433,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.8010069,617.6051458,80.5457017
element_1030,2022,289.1462002,4.351447476,204.5176809,627.1086425,1557.835886,13.9178458,1.534070511,2380.930017,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9869971,580.9717027,46.13693976
element_1030,2023,289.4710848,4.368706506,204.1306876,603.9130516,1567.915939,13.64815064,1.569347918,830.7210714,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.8979765,557.5955138,46.31753778
element_1030,2024,289.3022728,4.292722081,204.1167454,611.4349998,1590.704428,13.6639061,1.57701767,123.3957235,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9146824,565.7511296,45.68387018
element_1030,2025,289.4203901,4.295648698,206.0220687,542.3957495,1535.157229,13.48987774,1.466630695,-279.864005,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0289497,512.6758177,29.71993178
element_1030,2026,289.7666328,4.316753357,205.2126696,617.4157361,1586.826434,13.62668795,1.57156536,459.4207588,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0111883,576.0169849,41.39875117
element_1030,2027,290.1011663,4.321389905,204.7912567,639.4568513,1610.019505,13.66993185,1.570848003,75.86460492,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0106626,594.9242549,44.53259636
element_1030,2028,289.6967873,4.31486976,204.0257977,632.905617,1579.155958,13.63243702,1.565944082,323.8445455,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9546272,584.7124851,48.1931319
element_1030,2029,289.5113787,4.353272362,201.0911243,729.7797492,1530.978558,13.78481783,1.577482965,2623.863741,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.749397,635.5594856,94.22026362
element_1030,2030,289.772538,4.280090852,205.7803422,609.8620825,1570.727019,13.78594401,1.651799696,-1554.015853,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0427935,570.8046431,39.05743943
element_1030,2031,289.6904335,4.309761583,207.0909489,598.8556453,1589.468154,13.59685639,1.644332122,3984.892632,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1521413,567.5810072,31.27463814
element_1030,2032,289.9945991,4.238969258,208.5157399,584.5632874,1583.779251,13.3061798,1.596552053,4253.485024,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0537643,550.9997292,33.56355817
element_1030,2033,289.7617695,4.36966403,203.6080215,665.9741369,1603.55708,13.40299362,1.63778285,4335.590074,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9903226,614.4154816,51.55865528
element_1030,2034,289.8808365,4.348519799,204.7179359,645.9930618,1631.559011,13.51591042,1.631789749,3091.168804,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9788226,599.3468586,46.64620324
element_1030,2035,290.0787499,4.304249376,208.2681728,628.8280543,1639.26539,13.45795467,1.592018409,2885.470079,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9658369,585.1436051,43.68444922
element_1030,2036,290.0276838,4.329371762,206.2711003,643.8657606,1633.727633,13.79999856,1.600490979,1371.283084,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0114937,599.697544,44.16821658
element_1030,2037,290.3115704,4.216141919,206.7891298,615.4599673,1628.05362,13.71148406,1.691437278,-2476.138516,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9979681,575.5864357,39.8735316
element_1030,2038,290.0282486,4.282061553,204.8378269,660.1091665,1630.266165,13.64585117,1.654680976,5846.478788,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0406628,614.3135651,45.79560139
element_1030,2039,290.1618497,4.212224086,206.8771331,626.8794423,1637.824063,13.4415835,1.648635914,-3101.712089,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9853114,584.629701,42.24974128
element_1030,2040,290.3557837,4.241790192,206.6650316,591.0984128,1663.591019,13.46666932,1.675146396,4928.129138,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0786448,560.6062513,30.49216149
element_1030,2041,290.0523441,4.249901222,204.6162626,661.4259592,1604.180601,13.57957632,1.648836293,4014.843576,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1740427,621.3102274,40.11573178
element_1030,2042,290.4238624,4.251516094,207.4355772,571.5648627,1613.451105,13.57429744,1.657599189,-2923.207958,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.040273,540.5981635,30.96669916
element_1030,2043,290.208459,4.357974325,205.8342549,626.1235349,1686.995966,13.46459726,1.690973357,1316.860345,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0179775,587.9588098,38.16472513
element_1030,2044,290.6115752,4.288781393,205.5626195,663.8228896,1672.108239,13.43945679,1.692590236,2586.620347,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9972496,616.8116516,47.01123798
element_1030,2045,290.3912953,4.314857577,207.7870579,578.6313257,1668.906211,13.44497607,1.66654219,1853.166839,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0109644,547.2104904,31.42083526
element_1030,2046,290.4437642,4.292228454,207.0294457,643.2302333,1687.797277,13.53893653,1.620108417,3932.188393,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1592767,609.1949371,34.03529617
element_1030,2047,290.586752,4.298031327,205.2898874,581.1311986,1672.375123,13.52047086,1.642181445,1930.420345,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0070403,549.2624348,31.86876381
element_1030,2048,290.8868494,4.207548849,205.6539085,643.2877756,1669.079648,13.64960663,1.697450512,-1904.534104,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0065107,600.6234369,42.66433868
element_1030,2049,290.5667269,4.300957673,208.6735953,610.2458665,1670.79376,13.4296886,1.713823456,7890.113471,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0553477,575.9672638,34.27860275
element_1030,2050,290.9916396,4.24738969,206.4595951,624.1145416,1678.140147,13.47692765,1.6817229,-1138.214424,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0466306,587.4072059,36.70733571
element_1030,2051,290.8923838,4.315830087,206.2993379,664.0884788,1720.498082,13.53812252,1.70554167,4736.643548,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0527227,622.5732417,41.5152371
element_1030,2052,290.8572547,4.336619897,207.1790329,625.4743519,1716.448939,13.51495147,1.752605333,1788.937326,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0106742,588.2345745,37.23977738
element_1030,2053,290.804455,4.246398334,205.6434248,702.0188436,1742.411895,13.82214134,1.717426604,3235.760156,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.034555,653.3756161,48.64322746
element_1030,2054,290.8103069,4.327093946,205.005201,644.1114046,1712.394105,13.8966958,1.735353875,3968.527667,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0896184,607.6179558,36.49344876
element_1030,2055,290.8299008,4.180606606,206.9417684,620.1363196,1703.469825,13.7522474,1.789886533,2173.311618,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0249572,584.0120555,36.12426407
element_1030,2056,291.1257464,4.162061677,207.627001,581.8703538,1735.519943,13.38837054,1.716228357,3663.897896,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1241937,556.7827102,25.08764358
element_1030,2057,290.8206669,4.294925042,206.2041299,666.360696,1744.730398,13.39210434,1.711747425,71.45079623,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.024171,623.9130032,42.44769282
element_1030,2058,291.1738942,4.242668809,208.6388913,567.9088467,1757.120239,13.66904412,1.720255769,7027.060984,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1037846,544.4259845,23.48286221
element_1030,2059,291.2908402,4.228492789,208.2089714,602.6154595,1763.779333,13.45759718,1.698207378,3077.076348,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0092325,570.6881753,31.92728421
element_1030,2060,291.1889257,4.232118737,206.6486972,603.5734069,1787.730438,13.40243544,1.64540057,5121.918424,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0497828,574.1206462,29.45276071
element_1030,2061,291.2269326,4.216259616,208.2212919,603.0249336,1739.929084,13.46803434,1.727803652,-1683.179162,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9852363,569.0503027,33.9746309
element_1030,2062,291.645112,4.178642011,209.4732792,548.2258492,1829.12286,13.29190562,1.759095723,6066.386047,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9364675,522.6378774,25.58797179
element_1030,2063,291.4090811,4.172198041,205.3625693,611.4713088,1793.340997,13.31922683,1.769263237,6183.825698,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.088449,582.7476754,28.72363337
element_1030,2064,291.6471914,4.232496831,209.0086393,542.7698252,1844.626619,13.09512615,1.79424171,3782.647556,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0533152,522.5405069,20.22931833
element_1030,2065,291.6575812,4.231828662,209.0811171,509.4710543,1788.364149,12.97352222,1.705482254,2307.089447,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.8920294,486.0935642,23.37749008
element_1030,2066,291.4633354,4.443846746,208.6664162,609.9232924,1767.2779,13.06548307,1.676286566,-1939.537776,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9346361,573.1913802,36.73191219
element_1030,2067,291.4602653,4.210123671,207.6356146,584.6613204,1821.629197,13.4855679,1.770856707,4889.663577,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1113653,561.091425,23.56989541
element_1030,2068,291.8840895,4.198868943,206.5793391,628.074002,1821.472545,13.32965535,1.811245472,5517.748429,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0453458,595.9674045,32.10659754
element_1030,2069,291.8193947,4.243157052,206.148302,622.4061925,1857.604148,13.26397205,1.848972049,5351.772679,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.094819,594.4110118,27.99518074
element_1030,2070,291.982105,4.310665096,205.9853402,619.5707373,1809.435743,13.19503758,1.846812641,3835.057982,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1846464,594.0632599,25.50747743
element_1030,2071,291.8219787,4.259135834,206.609896,568.5811464,1827.745956,13.23432018,1.846783006,2188.469254,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0614665,545.2850213,23.2961251
element_1030,2072,291.789298,4.253263854,207.676636,623.3496266,1878.346058,13.04503446,1.840794433,2382.465379,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0721707,594.8832164,28.46641025
element_1030,2073,292.4866189,4.234276056,209.8188681,541.4802265,1905.998904,13.12231896,1.824362747,6258.445862,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.999719,520.8590203,20.62120616
element_1030,2074,292.2622535,4.271946349,206.7994955,592.0394305,1867.394458,12.94931233,1.85686481,1497.64541,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0554652,566.6416711,25.39775936
element_1030,2075,292.7773344,4.322663886,209.2104009,594.005778,1968.046969,12.80368454,1.827041508,-1141.748757,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9193248,565.1374993,28.86827873
element_1030,2076,292.4103356,4.262914421,208.408031,594.5108711,1869.276174,12.94899301,1.768219277,10936.59916,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.1681187,572.9388889,21.5719822
element_1030,2077,292.5542091,4.233245161,210.6302007,579.0345391,1930.59856,13.12500463,1.835277466,-281.0105888,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9007589,550.3542337,28.68030536
element_1030,2078,292.2174875,4.230895829,209.1162435,537.662516,1856.244535,12.99776352,1.835809437,-332.5787507,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.909747,512.9979223,24.6645937
element_1030,2079,292.8459792,4.179647277,209.9235545,554.3497072,1909.90566,12.71059525,1.779091065,7519.690225,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0560799,534.3206747,20.02903245
element_1030,2080,292.6074815,4.256547302,208.7082705,592.4214635,1957.791656,12.70845268,1.757917097,6382.407158,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0418503,568.6805047,23.74095876
element_1030,2081,293.0051041,4.172213163,210.759404,543.7643009,1973.13027,12.68353161,1.809258687,4893.645337,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9409559,522.1393104,21.62499048
element_1030,2082,292.8724284,4.251638255,209.3324826,552.2668813,1914.459613,12.71086173,1.803110404,7596.702562,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0658815,532.8670671,19.39981424
element_1030,2083,292.598037,4.264992013,208.713251,566.5923856,1888.757881,12.64572087,1.838030927,1178.28297,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9911839,542.356412,24.23597362
element_1030,2084,293.0431361,4.17070281,210.5717561,512.8792977,1969.796057,12.52105862,1.805126076,7319.40937,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0421052,497.5196955,15.35960216
element_1030,2085,293.4734485,4.205234652,211.5203612,513.7938046,1975.399294,12.37624854,1.777243126,3881.706297,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,2.0344863,498.2302115,15.56359307
element_1030,2086,293.7352874,4.210143936,211.9561557,503.5424028,2043.332925,12.2341024,1.790196336,5181.592637,675.7011917,2.97601449,135473.7,1.769754902,21.31499981,28.72568925,38.47214788,21.46097183,32.72075653,32.75156021,5,1.9298577,486.9029859,16.63941693
