no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_115,2015,295.7936565,2.958312249,226.6242556,1547.590752,2000.021104,16.00440028,2.433819563,2349.869929,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2016,295.9703764,2.970995036,231.3844324,1530.417639,2046.607135,15.81796612,2.334086679,2190.985375,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2017,295.8833381,3.008540041,234.6624444,1372.83793,2060.153236,15.89692316,2.376203585,3372.149031,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2018,295.7440837,3.085147641,235.7982634,1404.375884,2046.529821,15.56558583,2.309082704,3026.18282,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2019,296.0307441,3.006142065,232.5768631,1437.689834,2077.099909,15.80058727,2.133542881,3345.904913,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2020,296.041086,3.025169643,229.9264391,1518.282219,2044.932781,16.01011186,2.292842187,2862.880184,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2021,295.919438,2.963655454,232.8133238,1604.88663,2045.690467,15.99051564,2.399163737,3392.528935,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2022,295.6847458,2.998272352,228.2374418,1593.82277,2037.018917,15.94714165,2.494158503,2891.120806,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2023,296.0399899,3.062905653,235.5616955,1299.007638,2058.399983,15.99845649,2.365027419,2734.353799,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2024,296.0338876,2.969601753,231.2757038,1451.504483,2032.090212,15.97281474,2.385923937,1841.263062,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
element_115,2025,296.1829881,3.05733061,235.21069,1471.603047,2071.658301,15.93747053,2.387097328,3333.809653,584.8956088,0.729701283,85340,2.111262346,26.73817078,34.64545144,-12.57486265,30.34024429,36.961586,15.97919464,10
