no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1243,2015,278.9380218,3.09196263,112.222101,787.1679318,867.1813663,19.47537342,2.540055606,768.0481771,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2016,279.2401386,3.160216774,113.5138352,823.6065285,883.1664218,19.35150459,2.520331671,780.6129882,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2017,279.8538812,3.112419605,117.637319,702.3725301,893.0203274,19.23013525,2.470922648,680.4344053,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2018,279.9350235,3.062973734,116.3511352,778.5589587,936.2867389,18.98549441,2.516123748,681.8375437,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2019,279.1919399,3.105460976,114.3679431,820.1466849,900.7933035,19.02735539,2.458933928,784.8854834,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2020,278.3708946,3.110970919,113.87324,765.9075444,879.9728515,19.14813991,2.518733881,760.1523751,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2021,279.3055025,3.077276626,114.0024071,782.6638166,879.516928,19.29379775,2.594506142,758.5828409,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2022,279.5936973,3.168620868,114.5040119,797.4521555,870.750431,19.17628762,2.584839676,706.7339253,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2023,279.8681572,3.02806175,117.4166305,750.3712054,892.6199983,19.10729944,2.611313122,708.5630327,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2024,279.7850497,3.056107048,114.4466852,865.0455586,878.5849054,19.30658507,2.583241188,670.0488948,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2025,279.1771105,3.097782702,112.7707102,861.3829087,866.8366477,19.33149339,2.631544263,656.4379397,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2026,279.2290041,3.051234454,113.7151122,869.0874521,880.5341095,19.32846278,2.608830608,819.5454476,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2027,278.9989518,3.088123415,113.8881342,822.6748469,866.951681,19.28359191,2.647360749,758.2614862,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2028,279.4789676,3.052380576,110.6109094,843.9333924,851.3704101,19.20775631,2.66784503,673.2273361,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
