no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1009,2015,291.523055,4.252612045,237.4205669,187.6820273,1876.638277,10.00137714,0.219016965,1225.150759,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2016,291.5477421,4.184832557,238.1715489,151.3794671,1897.664649,10.05310325,0.200238561,1491.575267,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2017,291.37171,4.260005085,238.1839742,181.2476027,1832.944661,10.07301353,0.150505592,545.1405226,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2018,291.2881817,4.192231358,241.0331492,152.5833565,1802.910947,10.11336298,0.244367167,794.6907611,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2019,291.4357651,4.330167039,239.8130518,159.9636923,1840.811691,10.03412909,0.171619098,2052.465537,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2020,291.577414,4.242663093,240.3393488,155.0007079,1834.869029,10.08714975,0.205857144,2380.807632,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2021,291.5841081,4.286770558,238.8898292,161.381932,1895.191877,10.01883803,0.154780625,1034.888861,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2022,291.323301,4.254213531,240.6099966,141.5306178,1815.018247,10.00582056,0.149798852,920.2489256,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2023,291.5061801,4.410270046,236.1122559,169.5005386,1798.369999,10.00559145,0.154649097,1366.698792,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2024,291.5498486,4.266306355,241.4680327,125.9773819,1845.952148,10.00691947,0.183159656,2479.06689,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2025,292.0980673,4.232639544,239.0032282,128.5305986,1862.583519,10.05531064,0.177103528,1314.242298,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2026,292.0290456,4.228652497,240.4000292,138.7073036,1917.936057,10.05292829,0.142824292,887.8178388,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2027,292.1319083,4.220595631,238.0462828,149.6738798,1933.126696,10.01416114,0.160509668,920.1072357,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2028,292.0737419,4.333735253,236.2455527,146.2311207,1909.855643,9.971909971,0.147807551,2174.202145,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2029,292.2343623,4.261626805,241.0333866,127.0663427,1867.020932,9.974152179,0.134484418,1786.898565,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2030,291.994879,4.259568857,238.7742432,165.7366555,1868.66505,10.00143096,0.118954088,925.1104582,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2031,291.7514746,4.338463575,238.8167258,171.9655121,1853.553084,10.04992316,0.161131169,937.0717987,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2032,292.136427,4.352818381,237.4732731,154.3392422,1926.791509,10.01800328,0.137919374,1630.946916,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2033,292.1373649,4.25987821,240.9087257,142.5781603,1886.681195,9.981296939,0.172935768,1546.671041,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2034,292.3001689,4.17740381,241.3441697,102.034754,1943.529874,10.01712631,0.119552989,1115.760204,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2035,291.6396223,4.244992759,240.1646341,160.2241064,1848.708739,9.979349942,0.109536559,985.2930623,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2036,292.0407797,4.16887228,238.3473,147.3521717,1859.18542,9.96925096,0.101927919,926.7254293,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2037,292.3668937,4.241787396,238.6473966,140.2199949,1894.37791,9.927860676,0.132927425,1100.116035,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2038,291.8966963,4.153972484,236.1194505,137.7014405,1832.145171,9.915557336,0.137492978,1077.898589,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
element_1009,2039,292.6267654,4.266274172,239.8364436,129.4981237,1961.985572,9.891150502,0.126047324,2161.429301,1290.553652,0.751549305,1667.2,2.016282144,26.77567877,-1.673051381,32.80900824,16.73194504,49.85694504,29.51456261,8
