no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster,n,AET,R
element_1376,2001,281.7479222,8.941405596,88.15627798,1215.915516,780.9783889,2.318427563,1.327903393,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,696.4562236,519.4592924
element_1376,2002,281.6221968,8.976495826,90.65879463,1200.052001,798.649918,2.302823895,1.215224242,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,705.7419828,494.3100182
element_1376,2003,281.9273827,8.990730023,91.85983153,1214.737273,793.9209923,2.335631838,1.349667466,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,704.8892884,509.8479846
element_1376,2004,281.7651682,9.167941678,88.61487993,1277.143785,778.9667158,2.297046041,1.343986568,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,703.2252075,573.9185775
element_1376,2005,281.9365691,8.803948748,87.06379332,1212.116807,796.8588804,2.275115629,1.302994453,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,706.4286937,505.6881133
element_1376,2006,281.927878,9.111530242,88.66488969,1217.338864,806.7783071,2.259093257,1.324786779,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,713.7131588,503.6257052
element_1376,2007,281.7038196,8.708348703,87.69716221,1124.594315,798.3756158,2.291916214,1.405090879,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,692.7732592,431.8210558
element_1376,2008,281.7637628,9.049614024,91.38972258,1226.221753,792.1017543,2.337751862,1.358446313,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,705.3692581,520.8524949
element_1376,2009,281.7489182,9.032715398,88.12842836,1238.748263,799.0473648,2.396870951,1.304331517,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,711.8104586,526.9378044
element_1376,2010,282.1379697,8.944408699,92.09096467,1211.806136,805.8909385,2.295335645,1.373437495,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,712.2770359,499.5291001
element_1376,2011,281.9786032,9.017448733,90.87042497,1190.854059,802.6794474,2.292488841,1.392420436,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,706.8805362,483.9735228
element_1376,2012,282.1417859,9.073591236,88.11520993,1213.34541,788.0910942,2.301717507,1.3983975,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,700.8265655,512.5188445
element_1376,2013,282.0490157,8.933961431,90.25385236,1209.141995,779.9224797,2.317994276,1.488413028,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,694.7797043,514.3622907
element_1376,2014,281.9831936,8.826078624,88.81577085,1207.140828,811.4452882,2.303553175,1.42805608,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,715.1280469,492.0127811
element_1376,2015,281.9162031,9.043961318,88.00943802,1223.991646,808.1373572,2.346149274,1.58072378,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,715.6233374,508.3683086
element_1376,2016,282.0674228,8.92184026,87.90314148,1224.145265,809.6932635,2.339964861,1.56436797,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,716.6631303,507.4821347
element_1376,2017,282.1776545,8.929024201,85.79184776,1299.675529,815.096402,2.33279281,1.603354291,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,731.1121049,568.5634241
element_1376,2018,281.7940473,8.864528898,86.54056302,1223.085358,821.6726116,2.34936491,1.654940407,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,724.2583138,498.8270442
element_1376,2019,282.2396659,8.836372185,87.94706097,1165.2313,826.6221851,2.238641372,1.606291848,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,717.4394422,447.7918578
element_1376,2020,281.9511204,9.089969681,88.87343322,1261.816778,821.7154376,2.336676078,1.602024966,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,730.2424361,531.5743419
element_1376,2021,281.9525599,9.248857242,87.77641973,1296.234563,826.5218939,2.241490646,1.631767378,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,738.3988538,557.8357092
element_1376,2022,281.9053427,8.873085739,86.99445986,1188.42585,806.4668629,2.254367243,1.611460394,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,708.9058721,479.5199779
element_1376,2023,282.2918252,8.649029591,88.357827,1164.364762,816.5217123,2.199031849,1.484511151,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,711.0911562,453.2736058
element_1376,2024,282.283932,8.846115313,87.31075974,1241.605992,826.6643028,2.237760177,1.469049061,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,730.4129344,511.1930576
element_1376,2025,282.4846977,8.98391207,86.3945466,1278.038798,815.2034828,2.258507094,1.583411248,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,728.2249648,549.8138332
element_1376,2026,282.4297783,8.938243189,89.02731729,1216.031209,838.0827167,2.349679132,1.64739897,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,733.5182741,482.5129349
element_1376,2027,282.594395,8.78210179,89.12595926,1259.109078,840.4528678,2.294399094,1.667799058,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,742.0928578,517.0162202
element_1376,2028,282.489652,9.048616304,88.42834053,1261.729702,842.9550297,2.293891714,1.678016263,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,744.1244041,517.6052979
element_1376,2029,282.4862344,9.03908495,90.16372074,1216.718035,816.768334,2.326150405,1.649617273,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,720.0846202,496.6334148
element_1376,2030,282.3108329,9.002084207,90.03853705,1218.390479,819.7113115,2.246451267,1.518679756,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,722.2448611,496.1456179
element_1376,2031,282.5109746,8.812709497,87.24853351,1257.665639,823.1804676,2.316389484,1.605004328,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,730.5926834,527.0729556
element_1376,2032,282.7895374,8.931962362,88.17465156,1268.65716,840.4101204,2.219750799,1.527816938,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,743.5537101,525.1034499
element_1376,2033,282.5323548,8.791578824,89.53238102,1199.747835,842.5618926,2.288507167,1.600772244,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,733.4563691,466.2914659
element_1376,2034,282.6765789,9.116280382,87.2443099,1276.93063,837.1778486,2.317809841,1.606597611,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,742.6976632,534.2329668
element_1376,2035,282.5668068,9.016036461,86.51448824,1329.322397,842.5624852,2.282533286,1.604937544,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,753.8290011,575.4933959
element_1376,2036,282.5961585,8.632825187,86.6874856,1205.737187,829.6593302,2.289288949,1.607471296,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,726.4743656,479.2628214
element_1376,2037,282.5777176,8.89665585,88.49473177,1262.758067,840.836686,2.326494455,1.642183164,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,742.9142016,519.8438654
element_1376,2038,282.7466866,9.072215327,88.54412671,1297.486251,856.2297664,2.33755429,1.651596556,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,758.3103612,539.1758898
element_1376,2039,282.5820899,8.812251854,86.30175184,1271.623536,814.7369117,2.353426976,1.676391668,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,727.0083692,544.6151668
element_1376,2040,282.6635385,8.866606835,87.32300902,1274.145399,821.3087324,2.323549822,1.652317835,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,731.7689151,542.3764839
element_1376,2041,282.6758894,8.810154502,87.42397653,1255.390187,817.1845809,2.246961892,1.616310913,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,726.2943315,529.0958555
element_1376,2042,282.5447358,8.862172709,88.99608287,1234.261363,823.6201063,2.348071064,1.658673983,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,727.2882962,506.9730668
element_1376,2043,282.5786125,8.72375955,87.84548471,1225.700668,838.8863747,2.293862871,1.683885003,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,735.6608518,490.0398162
element_1376,2044,282.9188076,8.918746981,90.35232147,1258.630582,861.9268009,2.213458535,1.557096494,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,755.7428087,502.8877733
element_1376,2045,282.653228,8.851173271,86.63455065,1279.781742,830.5235969,2.359057876,1.62611384,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,738.7228115,541.0589305
element_1376,2046,282.9099225,8.870538037,84.88620489,1282.954947,846.1643894,2.286197408,1.652714045,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,749.506253,533.448694
element_1376,2047,282.9570373,8.576109612,87.60308776,1202.015107,839.7929626,2.341009102,1.693565304,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,732.1500109,469.8650961
element_1376,2048,282.6525502,8.686306121,87.31467935,1216.332218,814.6807495,2.35199599,1.689416438,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,718.678018,497.6542
element_1376,2049,282.7593067,8.879740408,88.72330181,1208.4486,836.7367445,2.26652046,1.676035893,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,731.3734472,477.0751528
element_1376,2050,283.0759221,8.785507422,90.77374401,1213.144113,849.6491409,2.212954979,1.646481869,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,740.2151384,472.9289746
element_1376,2051,283.117937,8.873920872,85.90312354,1286.599442,864.0881827,2.260083265,1.641994463,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,761.7056039,524.8938381
element_1376,2052,283.0813319,8.672362107,87.34031263,1295.050531,851.7275942,2.311068561,1.66178049,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,754.9907388,540.0597922
element_1376,2053,283.1691479,8.720737351,87.43464905,1260.845105,837.1150891,2.309056719,1.678929741,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,740.1990044,520.6461006
element_1376,2054,282.9870839,8.992000017,86.20754684,1309.460166,817.1690413,2.346707018,1.659040443,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,733.8321719,575.6279941
element_1376,2055,283.2114825,8.836246257,89.09369414,1246.940069,836.9762518,2.310998691,1.691164218,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,737.9194362,509.0206328
element_1376,2056,283.1353451,8.757025695,88.14534398,1299.499787,855.3872121,2.31477614,1.693577454,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,758.0655238,541.4342632
element_1376,2057,283.082868,8.851049697,86.55449237,1267.559771,846.1961984,2.314239787,1.758110715,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,747.1398525,520.4199185
element_1376,2058,283.3498073,8.850367189,88.50605262,1291.575455,848.6110868,2.248558915,1.637531014,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,752.419435,539.15602
element_1376,2059,283.2843064,8.836694019,85.51722386,1228.856402,846.1779538,2.301773763,1.658584179,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,740.7875634,488.0688386
element_1376,2060,283.4536936,8.707344192,87.08956183,1298.163278,855.663337,2.300029293,1.73068212,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,758.0430704,540.1202076
element_1376,2061,283.4211116,8.790888088,87.70200694,1266.595338,851.8368186,2.307561954,1.706115326,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,750.6235337,515.9718043
element_1376,2062,283.2314966,8.763768853,90.12467179,1264.763365,846.5709819,2.339282853,1.691220763,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,746.9401607,517.8232043
element_1376,2063,283.3219551,8.545829251,90.028979,1216.867242,839.5502527,2.305283654,1.753504667,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,734.5816034,482.2856386
element_1376,2064,283.3267713,8.692624233,88.26252079,1201.487959,834.467839,2.315090385,1.733721938,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,728.7514981,472.7364609
element_1376,2065,283.4962166,8.512695403,89.32150327,1196.97918,852.4062497,2.285975115,1.70480356,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,738.9704688,458.0087112
element_1376,2066,283.1234992,8.547387986,90.69248843,1209.867924,843.1493837,2.32429077,1.683603499,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,735.6130528,474.2548712
element_1376,2067,283.4030684,8.478134126,87.16767775,1139.67696,835.8496568,2.333987012,1.705308941,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,718.0820454,421.5949146
element_1376,2068,283.6422865,8.60686939,87.46945926,1315.538881,838.2002244,2.288574998,1.718605649,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,748.9701662,566.5687148
element_1376,2069,283.460202,8.805948811,86.80270043,1333.161721,839.3421745,2.302232409,1.686317647,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,752.1640909,580.9976301
element_1376,2070,283.3282371,8.447967005,86.91160623,1146.044168,844.9152567,2.326496047,1.765166576,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,724.671103,421.373065
element_1376,2071,283.2869554,8.518103084,87.45954856,1189.025019,841.4040302,2.352528336,1.667423116,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,730.8095611,458.2154579
element_1376,2072,283.4405145,8.913901664,86.05964212,1273.699702,836.4958371,2.333934217,1.728332291,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,741.7626004,531.9371016
element_1376,2073,283.2756617,8.572777402,85.97775608,1171.186152,825.9981109,2.292056723,1.660823021,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,718.1424686,453.0436834
element_1376,2074,283.4670886,8.478987162,90.27800372,1184.425133,838.9450077,2.261829011,1.741719897,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,728.4684274,455.9567056
element_1376,2075,283.3337624,8.850541672,87.09203505,1266.255942,830.8653757,2.348084171,1.760518627,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,736.9401322,529.3158098
element_1376,2076,283.2834676,8.35611931,85.44705332,1188.005401,822.0711054,2.295686625,1.763914155,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,718.6818217,469.3235793
element_1376,2077,283.3773109,8.65479484,86.39248631,1250.665276,826.7448519,2.27071572,1.701150131,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,731.8693357,518.7959403
element_1376,2078,283.5469027,8.350685603,84.90974072,1217.046421,828.6528666,2.286821622,1.792737621,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,727.7363263,489.3100947
element_1376,2079,283.4231518,8.700273018,85.06352877,1206.367774,842.6606024,2.326144452,1.727061843,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,734.6939044,471.6738696
element_1376,2080,283.6749877,8.893232253,84.15463746,1229.14806,833.8831271,2.297269226,1.775178808,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,733.0581968,496.0898632
element_1376,2081,283.5276263,8.377239177,88.28159415,1169.810578,842.0898149,2.240915919,1.753144271,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,727.647596,442.162982
element_1376,2082,283.9160928,8.543726716,86.34750832,1210.053218,852.8607213,2.287444328,1.784971568,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,741.6381018,468.4151162
element_1376,2083,284.0024184,8.46838987,86.08450436,1251.093186,863.243976,2.277705752,1.825982239,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,755.2929823,495.8002037
element_1376,2084,283.9277387,8.352469303,86.43894655,1183.944541,849.0818005,2.227599036,1.75025651,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,734.5259192,449.4186218
element_1376,2085,284.029659,8.340212372,86.99624448,1179.405648,849.4175095,2.327134951,1.759097647,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,733.8682832,445.5373648
element_1376,2086,283.974848,8.536405949,87.3970942,1199.545546,853.0582285,2.295873021,1.818467098,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,739.8408395,459.7047065
element_1376,2087,283.9681539,8.601683688,84.39220508,1232.153311,836.4016597,2.344526854,1.841662197,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,735.1561061,496.9972049
element_1376,2088,283.8723682,8.486965643,84.81272946,1249.505079,821.8094993,2.281213597,1.813316657,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,728.4623178,521.0427612
element_1376,2089,283.6364436,8.39143264,87.22953116,1178.661705,819.5345704,2.260044184,1.799691942,0,186.6793384,3.132052694,1717.9,0.861600809,11.2346684,-6.883465292,62.06974283,6.649180412,34.03360748,8.53125,3,2.4968581,715.4791412,463.1825638
