no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster,n,AET,R
element_1696,2012,282.7867605,3.885791005,247.7110112,319.0642962,1361.389016,11.20654006,0.423623243,1552.019483,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0777454,311.7923628,7.271933391
element_1696,2013,283.2795242,3.947485436,245.9107214,292.9920049,1435.143701,11.00815805,0.368602064,1854.835029,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0043335,287.1226236,5.869381303
element_1696,2014,282.5990823,3.875628995,242.0901504,453.6011195,1360.126614,11.1666701,0.46871877,1735.729568,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.117874,434.0657377,19.53538185
element_1696,2015,282.7315818,3.827136092,236.2463934,474.5633569,1316.805197,11.31890855,0.535012478,1929.708896,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1250525,450.9959087,23.5674482
element_1696,2016,283.056974,3.867926608,244.9357724,356.2162861,1352.736942,11.36450926,0.426890689,2454.690636,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0758173,345.9365951,10.27969097
element_1696,2017,282.8183451,3.886567689,244.0911242,341.1099129,1355.142748,11.24575272,0.345073459,2379.710425,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,1.9990181,330.7729458,10.33696714
element_1696,2018,283.2789726,3.86093557,240.9419951,371.7107062,1354.961727,11.14563684,0.422956362,2227.95895,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.071321,359.9882494,11.7224568
element_1696,2019,282.9042829,3.877872392,241.5010882,417.2796924,1341.327881,11.19488336,0.509776611,2723.771407,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.103848,401.280773,15.99891938
element_1696,2020,283.5271911,3.848918729,242.7542077,382.4855775,1351.027131,11.13428748,0.509593657,2379.258343,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0910444,370.0679766,12.41760092
element_1696,2021,283.2675134,3.896235036,244.3078039,398.7003465,1336.659005,11.3971967,0.47133482,2114.783163,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1408765,385.4517063,13.24864023
element_1696,2022,283.1877232,3.948581768,241.6764004,386.2383978,1363.241258,11.33745212,0.498100866,2776.55691,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1067672,374.0049651,12.23343272
element_1696,2023,283.2511333,3.861850034,239.077823,416.2129579,1334.144042,11.37325298,0.462504135,2206.197624,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1337826,400.8981845,15.31477338
element_1696,2024,283.2031419,3.866757378,244.3323625,392.6790532,1373.316049,11.2893865,0.471559283,2205.470274,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.122008,380.3266235,12.3524297
element_1696,2025,283.6481991,3.961854235,242.8704998,361.8863134,1408.368163,11.19277374,0.470451193,2422.638737,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1202843,352.6938972,9.192416231
element_1696,2026,283.7323023,3.828008953,242.8505835,398.0134184,1353.607364,11.10655323,0.466861654,2675.264643,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1346786,385.0371995,12.97621891
element_1696,2027,283.4702309,3.90825824,242.4032376,424.3948234,1361.980217,11.31366522,0.601256212,2273.861986,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,1.9979403,405.1173913,19.27743211
element_1696,2028,283.5285804,3.836063893,241.4293745,409.6490065,1383.428643,11.51497271,0.503181688,2684.520671,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1225853,395.8346615,13.814345
element_1696,2029,284.0056053,3.899176091,244.5261328,350.7899862,1390.232793,11.3286832,0.434799707,2495.880392,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0711362,341.4121856,9.377800626
element_1696,2030,283.5175946,3.851218819,240.620241,427.4171454,1339.895131,11.40134863,0.49259267,2595.460954,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1085286,410.3200996,17.09704581
element_1696,2031,283.7960204,3.916501305,243.6281284,402.1980047,1359.699559,11.43258092,0.520543708,2174.163361,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1037803,388.2452562,13.95274846
element_1696,2032,283.9977188,3.914769802,243.0686503,371.3197178,1379.502841,11.32693672,0.516035394,2313.594093,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0920057,360.4362491,10.88346869
element_1696,2033,283.7378545,3.874129391,240.9945114,423.8534323,1353.036172,11.21324814,0.527251866,2407.205488,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0910444,407.0456139,16.8078184
element_1696,2034,283.9796344,3.880636757,243.5320573,355.3834305,1419.558939,11.38276365,0.560941562,2406.655611,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1058316,346.5975325,8.785898032
element_1696,2035,283.823137,3.932262626,242.6639067,411.3219573,1383.921125,11.26469463,0.528628972,2737.308065,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1741667,398.4604443,12.86151303
element_1696,2036,284.0643964,3.772457307,243.5625839,373.2092348,1388.126553,11.17415809,0.605475822,2603.661543,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0599296,361.6736783,11.53555648
element_1696,2037,284.1928229,3.788892814,240.4412005,442.2793408,1386.552147,11.12685349,0.614557028,2315.155757,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.002691,421.4494718,20.82986897
element_1696,2038,284.3555712,3.893410081,243.13189,367.274044,1431.885314,11.20656072,0.525969906,2509.39443,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0981383,357.6060135,9.668030453
element_1696,2039,283.9891438,3.834156883,241.6839572,490.7929341,1330.732592,11.48140538,0.504882427,2392.442867,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1298094,465.4569282,25.3360059
element_1696,2040,284.3322915,3.84788348,242.5419612,440.1007213,1404.127576,11.62577013,0.546343456,2433.977735,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1179183,423.3456647,16.75505663
element_1696,2041,284.3625632,3.93651246,243.7398908,393.5176415,1409.900467,11.40896514,0.509059091,2711.667887,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.158146,382.4228356,11.09480589
element_1696,2042,284.4089194,3.845399596,244.7461881,391.3809756,1411.557608,11.46288863,0.535743365,2440.708359,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.111386,379.6027922,11.77818336
element_1696,2043,284.4303445,3.787329094,239.4954322,456.4646279,1396.411585,11.40861987,0.520788297,2502.395797,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1141047,437.4629375,19.00169035
element_1696,2044,284.4890076,3.821493227,241.7803449,444.7164786,1377.915572,11.31290504,0.489340927,2737.006056,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.114799,426.6842801,18.03219846
element_1696,2045,284.6023363,3.836404638,243.5390513,401.960512,1429.740008,11.24076587,0.491867082,2563.472926,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.114799,389.5923729,12.36813909
element_1696,2046,285.1147732,3.897861632,242.0704009,352.458892,1483.47635,11.15326476,0.478798336,2628.911106,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1216774,344.8501429,7.608749085
element_1696,2047,284.5495791,3.870521397,241.7180293,436.4720273,1418.83876,11.33849355,0.541908676,2687.245926,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.109798,420.2578352,16.21419206
element_1696,2048,285.1184255,3.807597871,243.0687576,339.8628513,1486.996514,11.19839234,0.584837547,2796.343177,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0154722,331.5684689,8.294382372
element_1696,2049,284.9595895,3.843992834,242.4028671,426.6115192,1425.697169,11.17580219,0.586658841,3001.148672,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0307548,409.5759334,17.03558582
element_1696,2050,285.4848399,3.864013723,243.3353065,427.2866998,1418.542222,11.21383345,0.581165546,2787.348304,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0050688,409.2772109,18.00948885
element_1696,2051,285.6801148,3.856185232,242.1063971,414.8519729,1439.959816,11.14401877,0.543391346,2812.736291,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0980234,401.0675697,13.78440325
element_1696,2052,285.4794201,3.878371977,244.5152833,368.2509216,1476.849743,11.26106394,0.585096633,2906.474396,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0121627,357.5499592,10.70096235
element_1696,2053,285.594211,3.947431061,247.0194099,301.1985915,1491.554355,11.12801544,0.493803547,2781.298559,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0949926,296.2890929,4.909498592
element_1696,2054,285.6068993,3.865977773,243.2552166,372.4715478,1482.912301,11.10032821,0.476171687,3251.342671,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.124341,363.5045677,8.966980076
element_1696,2055,285.8176945,3.812620458,244.0894853,420.1139149,1485.664347,11.39063835,0.614553145,2717.043771,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0168138,404.7035917,15.41032319
element_1696,2056,286.1484044,3.787529882,243.2368051,373.7152585,1467.888727,11.14287928,0.573976923,2932.049392,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0014834,362.1929836,11.52227492
element_1696,2057,285.9133472,3.760353418,241.6363808,446.3588887,1464.287261,11.16758203,0.607553528,2815.306161,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.059184,428.7116352,17.64725346
element_1696,2058,286.2500868,3.782941705,244.3516323,385.4831115,1494.785756,11.18379597,0.605310656,3106.997358,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0247164,373.7969017,11.68620985
element_1696,2059,285.869407,3.784984167,240.2643561,434.173189,1463.759764,11.31864482,0.69062216,2947.577829,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.027518,417.0339651,17.13922391
element_1696,2060,285.949537,3.7499291,241.1896408,482.0515129,1443.24794,11.42569415,0.723537247,2879.297441,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0452812,458.8497604,23.20175246
element_1696,2061,286.1849661,3.76856876,243.1844522,391.246755,1514.673363,11.48008435,0.693659319,2975.612419,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.098734,380.8120633,10.43469167
element_1696,2062,286.0367901,3.842843866,243.4723307,410.2421979,1463.836042,11.33898872,0.656354328,3329.924749,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0262854,395.6843461,14.55785183
element_1696,2063,286.2784564,3.762464246,241.1511491,457.1002261,1512.265332,11.53938625,0.73869896,3349.500442,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.137857,441.4216483,15.67857785
element_1696,2064,286.4223622,3.821361965,241.9890227,430.6712148,1532.981017,11.43765516,0.727444036,2993.833082,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0088863,414.8590322,15.81218255
element_1696,2065,286.6008577,3.847455823,244.0086689,336.2801027,1570.74009,11.50433866,0.705498558,3961.705183,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0119324,329.0029947,7.277108027
element_1696,2066,286.8725386,3.814912358,243.5862836,406.7562679,1502.3748,11.10923374,0.622959916,2926.69936,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.009161,392.8431432,13.91312471
element_1696,2067,286.6729967,3.647924911,242.3241873,471.3543223,1512.682731,11.33329955,0.699670835,3304.750472,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1318388,453.9992503,17.355072
element_1696,2068,286.5634749,3.773981736,242.8845229,434.3506877,1552.8296,11.59483788,0.767309019,2643.74384,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1240695,421.3265778,13.02410989
element_1696,2069,286.4514502,3.78717967,243.7342827,381.1510106,1515.021472,11.39964781,0.683121706,3305.656258,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0469341,370.5695072,10.58150338
element_1696,2070,287.0487975,3.716371724,239.9607613,479.7638097,1489.602551,11.45266596,0.669961421,3443.348888,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.08214,459.3993686,20.36444108
element_1696,2071,286.8433346,3.734105148,238.179733,483.1459628,1511.433287,11.53029087,0.759388616,3960.793901,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.121093,464.1100634,19.03589942
element_1696,2072,287.0075145,3.809645803,242.4023487,415.0316797,1545.741395,11.67391546,0.53497209,3227.340259,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1668305,404.3909857,10.64069404
element_1696,2073,286.8888239,3.764319777,241.3474292,487.7530587,1523.794625,11.72070244,0.663691686,3542.557375,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0620985,466.6569978,21.09606088
element_1696,2074,287.3828083,3.802952989,246.8141364,358.7453623,1566.499735,11.53324008,0.623348013,3674.040452,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0477142,350.4806327,8.264729603
element_1696,2075,287.216944,3.78361863,244.2437201,359.8963118,1544.876318,11.27276431,0.630102342,3672.077276,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.008769,350.6652244,9.231087444
element_1696,2076,287.8873985,3.665020858,242.5051205,371.1606681,1600.332414,11.19938499,0.683796542,4025.796911,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.113985,363.4240442,7.736623882
element_1696,2077,286.886838,3.815671471,242.0099859,440.3093863,1566.814754,11.40537651,0.707230615,3838.338915,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.041504,424.9997733,15.30961298
element_1696,2078,287.2482547,3.818973025,237.5224098,537.9622477,1535.309755,11.62209062,0.671339717,3062.452945,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0681164,510.5316677,27.43057999
element_1696,2079,287.7470813,3.736729246,241.3890885,402.2176169,1575.454442,11.4802343,0.736560086,3746.992377,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.1004953,391.7727137,10.44490317
element_1696,2080,287.9284937,3.812375836,241.5449367,439.0193934,1549.17148,11.22177179,0.728577967,4995.013617,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,1.976502,421.7153932,17.30400019
element_1696,2081,288.133534,3.617041969,240.2246551,512.6738882,1540.201363,11.34166628,0.91189888,3520.378001,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.139981,491.3897223,21.28416591
element_1696,2082,288.0738798,3.798474763,242.6765934,339.4041937,1643.750542,11.34957211,0.63153057,3575.245405,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0190973,332.6580712,6.746122508
element_1696,2083,288.2581054,3.845699602,241.4660193,396.66949,1619.589402,11.18973621,0.642537333,3966.8615,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,1.9893593,385.0568742,11.61261582
element_1696,2084,288.1354474,3.687347916,244.0468984,430.2227754,1599.610425,11.46541396,0.787421121,4492.159146,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.092618,417.6462108,12.57656465
element_1696,2085,288.1875326,3.721100872,241.2900685,442.3038097,1573.02876,11.31612837,0.704025676,4123.833547,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0705836,427.6429329,14.66087678
element_1696,2086,288.4722485,3.8084996,241.5010424,462.0283515,1631.807515,11.48571578,0.644346429,3754.668571,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.0160713,445.0181385,17.01021303
element_1696,2087,288.1556684,3.775628122,244.5268237,408.7760937,1604.660103,11.4602887,0.800985229,4063.762653,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.08542,397.9196461,10.85644759
element_1696,2088,288.7867454,3.863628106,245.8896706,325.3783863,1625.137145,10.99722785,0.739864888,3973.832457,3337.454476,2.338624638,1591,2.904043725,23.93135522,67.78903497,33.62141682,17.77529716,41.11458206,38.62427902,4,2.016491,319.25754,6.120846292
