no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster,n,AET,R
element_2277,1998,288.1006204,3.8302728,173.0334098,1125.856474,1450.231789,22.09878443,1.552669531,2483.860594,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9113486,984.3554264,141.5010476
element_2277,1999,288.2692291,3.887139587,169.6809843,1266.559919,1469.043259,22.0556886,1.518718303,2363.648053,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8349571,1059.948447,206.6114716
element_2277,2000,288.2863424,3.815536258,172.5770895,1224.340068,1473.972485,22.15841702,1.55537947,2393.758484,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9145534,1045.990652,178.3494163
element_2277,2001,288.3485719,3.807601775,167.9290349,1254.835661,1465.066261,22.28349751,1.567314846,2529.46077,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.900694,1058.514194,196.3214674
element_2277,2002,288.3785191,3.752524533,169.9154529,1281.776585,1471.197405,22.41833025,1.569184682,2724.413171,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8610682,1070.518161,211.2584241
element_2277,2003,288.1962152,3.811754499,164.2005018,1369.117569,1416.258927,22.37359002,1.605993059,2593.058183,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8338127,1089.902288,279.2152811
element_2277,2004,288.1738319,3.742328604,163.7427419,1203.001735,1435.756876,22.28261382,1.583858676,3934.983224,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8273683,1017.304696,185.6970393
element_2277,2005,288.0912653,3.801868244,164.1779176,1243.611954,1427.058887,22.21150514,1.596326549,2689.568012,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8419828,1036.903485,206.7084685
element_2277,2006,288.5913633,3.740627911,162.9904118,1322.480087,1431.316238,22.59638359,1.517418604,2719.513834,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9020753,1081.060356,241.419731
element_2277,2007,288.5657057,3.811614978,161.6732861,1253.341369,1420.959113,22.53883527,1.576058511,2315.086337,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.7644835,1032.953717,220.3876516
element_2277,2008,288.16876,3.790925418,161.2663535,1230.225123,1414.327797,22.37605716,1.545906532,2507.101646,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.7922292,1022.18113,208.0439929
element_2277,2009,288.6520867,3.708504425,161.5051477,1186.243278,1412.186144,22.18272254,1.634740678,3095.667302,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.7240214,993.2761226,192.9671554
element_2277,2010,288.7070859,3.691889392,164.0699787,1213.842841,1443.706742,22.0333287,1.612109734,2367.751654,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8173933,1024.280292,189.5625486
element_2277,2011,288.3955304,3.725295726,162.0267051,1227.40563,1407.85111,22.32385843,1.681530336,2468.468933,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.7292342,1013.217757,214.187873
element_2277,2012,288.6510194,3.750766674,164.9780408,1200.735581,1470.973003,22.15016469,1.606241321,2629.272041,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8558245,1027.581472,173.154109
element_2277,2013,288.2640417,3.699502203,161.7543629,1136.871965,1439.843987,22.11657584,1.588846918,2779.816884,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.742642,975.1813726,161.6905924
element_2277,2014,288.3658427,3.689582873,165.5247936,1188.611586,1515.278581,22.1312987,1.58594118,2904.402202,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9133458,1035.861836,152.7497503
element_2277,2015,289.0397727,3.745907394,164.6200754,1363.819378,1530.031805,22.34088179,1.674021391,13672.05254,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9347606,1135.161519,228.6578593
element_2277,2016,288.7474534,3.781354125,166.3221997,1270.934314,1496.197814,22.398794,1.633350106,13178.26475,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.902546,1075.689286,195.2450278
element_2277,2017,288.4226744,3.79082055,165.3561402,1265.888792,1535.131916,22.32866492,1.6137933,14190.61048,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.945211,1086.908621,178.9801715
element_2277,2018,288.8762134,3.839977779,167.5770337,1318.416463,1546.291287,22.38469343,1.647691094,13495.2793,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9069052,1114.652438,203.7640249
element_2277,2019,288.5840173,3.774971173,165.7843688,1331.348036,1514.481413,22.56389072,1.66042577,13130.4001,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9007335,1111.475804,219.8722323
element_2277,2020,289.1281527,3.735182991,170.0995861,1264.522388,1553.853003,22.45654322,1.655041706,13881.9853,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.916833,1088.529639,175.9927491
element_2277,2021,289.3029913,3.748646663,168.3863742,1187.453957,1536.80108,22.27804084,1.679956013,15403.58554,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9279828,1041.061324,146.3926334
element_2277,2022,289.3115262,3.733131897,167.3405925,1343.962574,1566.137798,22.45123834,1.670198437,13111.21808,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9098105,1133.67331,210.289264
element_2277,2023,289.4896434,3.803446945,169.5376571,1301.524176,1574.45262,22.35316364,1.64287663,13866.16086,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8758793,1110.524246,190.9999303
element_2277,2024,289.3287446,3.789762374,171.7262734,1283.493084,1619.918379,22.23821204,1.704510137,16332.66151,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9327996,1116.44002,167.0530644
element_2277,2025,289.403598,3.726625972,173.9122734,1253.835117,1604.66646,22.01159797,1.74746248,14512.36922,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9593308,1097.796552,156.0385653
element_2277,2026,289.5820253,3.796735053,175.1260155,1323.425366,1637.524949,22.14755789,1.656579281,15433.04194,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.908843,1141.315442,182.1099243
element_2277,2027,289.4040076,3.809859098,168.6500547,1338.000681,1566.107402,22.37409814,1.714251834,15977.08341,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8969216,1129.435596,208.5650853
element_2277,2028,289.5052367,3.746686266,167.9376062,1471.093409,1620.798099,22.51383888,1.716842355,16218.4953,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9237628,1214.056868,257.0365413
element_2277,2029,289.7774872,3.76129762,172.7043788,1261.998584,1625.577912,22.18993743,1.748344452,14751.12134,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.965459,1107.73712,154.2614642
element_2277,2030,289.5635134,3.857524516,171.1256349,1323.65165,1659.281194,21.98823515,1.703454919,16190.5741,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.865292,1142.817743,180.8339073
element_2277,2031,289.9503242,3.695624224,177.0034777,1168.314407,1663.860735,21.88009723,1.645177978,15941.65904,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.992106,1057.560601,110.753806
element_2277,2032,289.7201484,3.778031045,174.0338234,1245.270877,1637.186463,21.96363536,1.726468447,14811.75994,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.952367,1099.085684,146.1851929
element_2277,2033,290.1700134,3.756984465,175.4461394,1300.701508,1684.727645,22.03024514,1.733809427,16846.79247,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0013213,1146.604219,154.0972887
element_2277,2034,289.8819839,3.783717369,172.0252134,1402.192167,1633.504516,22.32449821,1.688532761,16635.28018,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9511745,1186.469152,215.7230149
element_2277,2035,289.8353637,3.724652705,170.647853,1368.26515,1652.038878,22.57211861,1.65912779,15406.57804,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.8887763,1167.846328,200.418822
element_2277,2036,290.369797,3.720909926,178.6120421,1123.038416,1747.316628,21.92802471,1.671004647,15721.97434,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.968596,1036.377295,86.6611208
element_2277,2037,290.1847639,3.778967341,173.3257875,1384.453165,1632.299962,22.25347835,1.759154071,16276.54775,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9738872,1178.90625,205.546915
element_2277,2038,290.3218965,3.771579998,173.4230453,1323.329909,1650.056304,22.20673311,1.723525372,15882.99683,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9400337,1146.977397,176.3525124
element_2277,2039,290.2328288,3.770475938,173.4452751,1456.108687,1654.889808,22.49288006,1.747878891,16093.64593,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9749238,1222.259661,233.8490257
element_2277,2040,290.1340548,3.774637151,168.6767536,1570.95025,1599.787898,22.86117805,1.777412236,15746.12696,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9184704,1250.010051,320.9401986
element_2277,2041,290.3146608,3.724243248,176.264442,1277.277287,1665.44171,22.48767668,1.80614703,16378.30488,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0224626,1129.933603,147.3436841
element_2277,2042,290.2638482,3.837391597,180.1448798,1270.575982,1693.8406,21.95460533,1.778083519,17135.7891,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0711887,1135.171445,135.4045366
element_2277,2043,290.7619361,3.755667203,178.7547732,1335.569432,1706.684066,22.08248602,1.826006003,16387.03587,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0410352,1175.484951,160.0844812
element_2277,2044,290.88866,3.771853053,177.9644406,1237.77674,1726.123979,21.75935126,1.853952964,16253.06944,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0138311,1115.808387,121.9683534
element_2277,2045,290.5403099,3.838806773,174.3229565,1423.717836,1703.249947,22.09297787,1.796812871,16686.43541,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0142262,1222.603368,201.1144678
element_2277,2046,291.0945092,3.774639121,176.2425601,1312.294485,1725.244083,22.10776262,1.81672695,16241.09951,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0256248,1164.095495,148.1989898
element_2277,2047,290.9015124,3.766965171,175.7400383,1456.696076,1666.414638,22.38440965,1.8141012,16187.24122,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0227168,1230.377469,226.3186065
element_2277,2048,290.9984982,3.870243215,179.1852702,1387.365052,1726.788489,22.31305176,1.814058789,16995.16678,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0710034,1212.975862,174.3891904
element_2277,2049,290.9426946,3.718918908,178.6301075,1236.862051,1752.709289,21.83059168,1.861269396,16375.13305,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0250187,1120.492461,116.36959
element_2277,2050,291.3468857,3.69699571,177.3555099,1411.956529,1760.964482,21.96694213,1.903225259,17480.96424,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.134197,1240.504214,171.452315
element_2277,2051,291.3191287,3.790777566,176.9359068,1407.017793,1760.197749,21.86758558,1.880201201,18943.34192,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0916004,1233.972502,173.045291
element_2277,2052,291.2171349,3.751684852,174.8585946,1452.315283,1766.802775,22.1634923,1.85791461,17929.76629,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0279508,1255.979213,196.3360702
element_2277,2053,291.1604681,3.79715856,174.7579744,1399.161039,1757.570737,22.20678775,1.736527352,17827.4113,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0030694,1221.324184,177.8368546
element_2277,2054,291.3486835,3.7960882,173.3399426,1327.529311,1743.58975,21.74049775,1.775449789,18210.68881,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,2.9993174,1175.16543,152.3638813
element_2277,2055,291.454959,3.778003042,175.8622203,1439.734917,1755.998382,22.40456988,1.915930386,17338.38676,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1271708,1254.732329,185.0025878
element_2277,2056,291.5484681,3.798303623,182.6473515,1388.466614,1809.242632,22.09833186,1.957292445,18124.94589,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.141988,1237.613178,150.8534362
element_2277,2057,291.4421306,3.780763004,179.233003,1390.574916,1797.249234,21.58803759,1.86435513,16189.45649,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0367177,1227.963776,162.6111404
element_2277,2058,291.6333386,3.792095542,181.2995989,1365.477754,1809.345459,21.86368763,1.959364195,16399.23062,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0900276,1219.250864,146.2268902
element_2277,2059,291.5232157,3.734651727,178.2157998,1440.218977,1777.489526,21.88998527,1.943568372,18339.3338,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.144539,1261.720981,178.4979957
element_2277,2060,291.5781934,3.855806208,181.9023552,1268.765033,1851.427245,21.62135709,1.944905888,17501.68489,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1387985,1165.488488,103.2765448
element_2277,2061,291.439056,3.690699692,177.2144108,1386.023726,1817.750092,21.69982012,1.972400737,19492.86899,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1019347,1234.73427,151.289456
element_2277,2062,291.7825814,3.793114785,179.0616179,1311.485443,1871.054594,21.63410924,1.943309705,17138.6972,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1544971,1199.274197,112.2112465
element_2277,2063,291.8851221,3.840901338,177.7431335,1310.350318,1835.200653,21.9081499,1.908478538,18230.57392,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1308851,1191.058131,119.292187
element_2277,2064,292.3761127,3.781974788,182.5394559,1258.528663,1890.68318,21.90654267,1.944608476,18603.46304,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1366298,1163.570798,94.95786478
element_2277,2065,291.9962281,3.806923744,177.5353238,1347.076971,1854.777991,21.80119622,2.014874327,17739.36263,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0986228,1216.598125,130.4788456
element_2277,2066,291.9939774,3.772439933,184.217564,1243.60499,1902.87526,21.71951564,1.945946682,17903.90865,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.102614,1152.213334,91.3916557
element_2277,2067,292.2937426,3.770706623,179.7629817,1504.283306,1860.407546,21.97667647,1.990168574,19030.45383,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1304035,1317.560663,186.722643
element_2277,2068,292.2370255,3.795928015,175.8302483,1464.729224,1872.501813,22.24561781,2.024077594,18862.76076,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.0949085,1293.968635,170.7605895
element_2277,2069,292.0823418,3.85171993,179.5703193,1294.466106,1850.24505,21.97621841,1.985510642,18678.26983,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1304035,1182.646992,111.8191137
element_2277,2070,292.5223533,3.854661141,183.4243517,1356.283052,1945.433279,22.19929177,2.043545903,17492.37613,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1448367,1241.203958,115.0790938
element_2277,2071,292.2725401,3.637797239,181.8441722,1362.476752,1919.358872,22.03673353,2.102049833,18483.52332,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1324875,1240.407319,122.0694328
element_2277,2072,292.6539001,3.735455975,182.6735009,1307.400733,1902.187598,21.6220378,2.053126746,19795.45341,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1454673,1200.59046,106.8102734
element_2277,2073,292.6358198,3.793169875,180.3078818,1511.918659,1919.529176,22.05273837,2.093974273,17616.07113,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1471584,1337.199551,174.7191079
element_2277,2074,292.562445,3.792031415,176.6548123,1462.088499,1926.053798,22.32921068,2.04219285,20451.83777,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.134084,1306.862236,155.2262634
element_2277,2075,292.5712297,3.765180657,185.3991347,1180.448637,1948.760615,21.6772669,2.048750398,19474.37795,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.110801,1110.211234,70.23740307
element_2277,2076,292.7337468,3.790066617,183.8571385,1367.671522,1983.486745,22.0355061,2.082530542,19243.99103,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.16815,1256.5465,111.1250217
element_2277,2077,292.8074036,3.742465354,182.0748319,1309.00069,1967.74149,22.01650596,2.023439042,20388.15237,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1387985,1210.539893,98.46079664
element_2277,2078,292.9768824,3.728357462,179.3196531,1548.325251,1939.060524,22.44968756,2.102438656,20330.69436,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1218722,1361.098437,187.2268144
element_2277,2079,292.729591,3.667463002,185.7766102,1327.462058,1957.000712,22.36095207,2.073991883,18971.76684,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1152396,1220.710325,106.7517334
element_2277,2080,293.5071751,3.713567102,185.0845674,1483.267941,1990.094735,21.78400781,2.115326691,19472.50249,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1137908,1331.216959,152.0509819
element_2277,2081,293.2917915,3.757111097,183.3786733,1529.010782,2007.574876,22.12048669,2.131834241,19920.68898,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.150744,1366.741928,162.2688541
element_2277,2082,293.504632,3.752097468,183.6510951,1308.424542,2020.805176,21.97713641,2.114192772,19828.43892,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.145081,1217.308687,91.11585523
element_2277,2083,293.2474468,3.760200164,179.1686241,1395.080698,1967.065449,22.05467454,2.112274888,19483.10366,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1301038,1270.207115,124.8735832
element_2277,2084,293.3706654,3.864330514,180.8644076,1390.647947,1994.119725,21.69998476,2.142484524,19871.17762,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1576052,1273.466734,117.1812132
element_2277,2085,293.8447787,3.754842436,184.4452755,1304.389843,2069.911305,21.48525476,2.144188474,20210.72236,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.1137908,1218.129683,86.2601601
element_2277,2086,293.7900406,3.807705211,183.9379649,1350.117665,2025.062256,21.7581087,2.081736375,19537.78252,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7,3.161286,1249.445165,100.6725002
