no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_2277,2015,288.4447954,3.698980679,165.9627429,1143.593683,1625.645951,17.96713075,1.521206962,14300.07886,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2016,288.0122029,3.776826341,162.9900918,1176.510114,1572.743256,17.95764961,1.605254512,15651.64666,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2017,287.8889061,3.713647948,166.1711673,1131.973345,1584.834176,17.85584546,1.592644258,16708.39597,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2018,288.4740815,3.739651991,165.0449736,1341.514289,1568.114363,18.21903826,1.640495496,15437.49869,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2019,288.7906757,3.721858895,161.9018663,1266.058326,1575.73516,18.40500826,1.718768871,15281.01337,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2020,288.2254817,3.69997577,160.6068675,1264.372164,1559.495262,18.30028652,1.628660959,15396.68283,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2021,288.3535587,3.709439171,164.8087114,1207.69661,1585.067679,18.03654509,1.601208075,15015.64292,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2022,288.7293589,3.672454359,160.1327547,1264.109368,1561.589847,18.01939401,1.650120595,15089.13606,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2023,288.8371984,3.673586646,165.2051966,1208.319476,1607.639643,18.19975458,1.675117333,12883.64709,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2024,288.9776124,3.610434018,162.3526567,1282.517653,1628.7003,17.90353968,1.655988246,15804.02678,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2025,288.6606295,3.696508002,166.9425748,1203.351788,1651.405801,17.77855578,1.66881707,15363.33056,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
element_2277,2026,289.0547861,3.71365771,160.600426,1360.899995,1615.16996,17.87808786,1.655116069,13471.74324,3.577023806,0.013893231,1909198.6,5.977595562,23.35478345,120.0090464,32.34554981,20.41937065,31.27332687,42.29411697,7
