no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster
element_1243,2015,278.6565133,3.094082705,118.2767585,772.0685962,915.2525321,14.82835718,2.399558603,768.0481771,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2016,278.8228266,3.078312401,114.1084073,828.8742091,866.4061411,14.90494002,2.383460754,780.6129882,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2017,279.2885836,3.197906005,114.4818508,833.5253077,891.1382851,14.87250833,2.417579299,680.4344053,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2018,279.1990107,3.195701639,114.8808066,802.0543566,886.9262323,14.80281479,2.457033484,681.8375437,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2019,279.3648077,3.140210839,111.9552481,941.4782543,879.0676753,14.86677968,2.47685926,784.8854834,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2020,278.9470884,3.119297822,113.6786894,817.2466909,924.2214476,14.98231253,2.443031673,760.1523751,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2021,280.1498399,3.225872625,114.62648,853.72063,930.4499742,14.94129142,2.516117882,758.5828409,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2022,278.8781674,3.021235229,116.3451576,797.1881504,901.5653081,14.84723865,2.485905881,706.7339253,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2023,279.6787268,3.040742669,117.8055236,802.3002898,959.7327852,14.75547036,2.501684941,708.5630327,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2024,279.9759781,3.082044911,112.6985179,851.1886158,919.5997654,14.92600937,2.51115072,670.0488948,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2025,279.190476,2.997081005,116.0689518,758.4066362,941.9956496,14.81947481,2.465692597,656.4379397,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2026,279.5680824,3.036663687,117.5220645,798.9598635,982.5113427,14.7097216,2.528989893,819.5454476,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2027,279.4389355,3.006803818,116.9916955,780.7784682,940.8045257,14.80508359,2.46605972,758.2614862,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2028,280.1939597,3.085615754,115.7493532,892.2885226,968.4745968,14.8914794,2.490548715,673.2273361,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2029,280.0652444,3.074416305,115.0000648,814.3888518,938.0856889,14.88692494,2.48072743,671.9821252,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2030,280.2676758,3.068239829,116.7903138,804.7120749,945.8656393,15.03745708,2.525358557,655.735026,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2031,279.8419403,3.040230715,115.2920066,774.2060587,930.3507487,14.99019922,2.515414805,639.2051801,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2032,279.8499113,3.075578948,117.7460872,786.2180455,972.8825932,14.81214057,2.542808817,721.8777341,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2033,279.073926,3.071720032,117.7135327,816.9268319,953.8149729,14.82256654,2.520609939,744.789586,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2034,279.8098158,3.022536489,116.5799799,806.5386095,972.8721548,14.7851196,2.49086576,722.1522388,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2035,279.6192966,2.99137934,117.2322322,781.9861023,951.4310046,14.80178661,2.55239198,638.6494613,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2036,280.2730558,3.059064558,115.8813149,853.203058,1000.599951,14.7865223,2.538161405,704.162126,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2037,279.9786853,3.093263275,115.0918176,821.2092181,953.3075601,14.63660641,2.574863227,699.5495895,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2038,280.5768745,2.961087922,117.4609103,857.0767468,1018.060699,14.62264085,2.602062043,621.0742755,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2039,280.6307704,3.070493899,116.0860539,803.7374864,1001.856441,14.64423893,2.613433059,712.1266293,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2040,281.1056,3.085580703,116.9595067,866.5588657,1003.069678,14.68755177,2.678590824,639.3182404,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2041,281.2218568,3.078392319,117.4627538,796.5557398,1038.570283,14.45893638,2.690790334,669.9471054,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2042,280.1523103,3.039583206,115.3569108,844.2471148,1008.562904,14.60452824,2.646882012,633.8641412,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2043,280.0110155,3.080400683,113.6612063,838.0496539,969.4007056,14.57401468,2.631984831,660.0082271,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
element_1243,2044,280.1931294,3.047522728,118.4275252,810.6036676,976.0496365,14.43182556,2.638721389,593.9837091,84.36713702,0.148337484,56229.3,3.614107857,20.05595239,27.99342441,57.87822877,14.71165752,44.7771225,36.22059631,12
